file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
1047.txt,0,0,0.0,0.0,17,20,17,20
289.txt,14,13,0.9333333333333333,1.0,15,13,1,0
510.txt,11,11,1.0,0.9166666666666666,11,12,0,1
921.txt,11,12,1.0,1.0,11,12,0,0
29.txt,8,7,1.0,1.0,8,7,0,0
855.txt,0,0,0.0,0.0,22,19,22,19
666.txt,14,12,0.9333333333333333,0.8571428571428571,15,14,1,2
470.txt,8,10,1.0,1.0,8,10,0,0
303.txt,0,0,0.0,0.0,7,13,7,13
1132.txt,6,5,1.0,1.0,6,5,0,0
883.txt,8,6,1.0,0.8571428571428571,8,7,0,1
129.txt,0,0,0.0,0.0,23,22,23,22
28.txt,11,17,1.0,1.0,11,17,0,0
920.txt,0,0,0.0,0.0,13,14,13,14
539.txt,17,13,1.0,0.8666666666666667,17,15,0,2
511.txt,9,11,1.0,0.9166666666666666,9,12,0,1
1085.txt,7,12,1.0,0.8571428571428571,7,14,0,2
1046.txt,4,4,1.0,1.0,4,4,0,0
1052.txt,22,17,0.9565217391304348,0.7727272727272727,23,22,2,5
842.txt,0,0,0.0,0.0,6,11,6,11
856.txt,0,0,0.0,0.0,7,7,7,7
103.txt,0,0,0.0,0.0,15,21,15,21
117.txt,0,0,0.0,0.0,16,21,16,21
1130.txt,9,11,0.9,0.9166666666666666,10,12,1,1
499.txt,0,0,0.0,0.0,8,13,8,13
102.txt,9,9,1.0,0.9,9,10,0,1
857.txt,6,5,1.0,0.625,6,8,0,3
17.txt,3,4,1.0,1.0,3,4,0,0
274.txt,7,7,1.0,1.0,7,7,0,0
258.txt,7,10,0.875,1.0,8,10,1,0
516.txt,14,15,0.9333333333333333,1.0,15,15,1,0
933.txt,0,0,0.0,0.0,51,32,51,32
853.txt,8,6,1.0,0.75,8,8,0,2
884.txt,7,6,1.0,0.75,7,8,0,2
1121.txt,4,4,1.0,1.0,4,4,0,0
304.txt,12,11,1.0,1.0,12,11,0,0
311.txt,3,3,1.0,1.0,3,3,0,0
1120.txt,7,8,1.0,0.7272727272727273,7,11,0,3
1134.txt,0,0,0.0,0.0,17,12,17,12
661.txt,6,6,1.0,1.0,6,6,0,0
649.txt,8,10,1.0,1.0,8,10,0,0
852.txt,0,0,0.0,0.0,7,15,7,15
1097.txt,7,8,1.0,1.0,7,8,0,0
267.txt,5,5,1.0,1.0,5,5,0,0
1081.txt,8,8,1.0,1.0,8,8,0,0
