file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
15.txt,8,8,0.8888888888888888,0.8888888888888888,9,9,1,1
14.txt,66,66,0.868421052631579,0.9565217391304348,76,69,10,3
16.txt,20,22,0.9523809523809523,0.8461538461538461,21,26,1,4
17.txt,0,0,0.0,0.0,31,36,31,36
12.txt,30,28,1.0,0.9333333333333333,30,30,0,2
10.txt,43,44,0.7962962962962963,0.8,54,55,11,11
11.txt,12,16,1.0,0.7619047619047619,12,21,0,5
9.txt,18,20,1.0,1.0,18,20,0,0
8.txt,32,31,0.7804878048780488,0.7380952380952381,41,42,9,11
5.txt,25,24,1.0,1.0,25,24,0,0
4.txt,16,17,1.0,0.9444444444444444,16,18,0,1
6.txt,31,31,1.0,1.0,31,31,0,0
7.txt,25,18,1.0,0.9473684210526315,25,19,0,1
3.txt,10,12,1.0,0.8,10,15,0,3
2.txt,19,20,0.7307692307692307,0.8695652173913043,26,23,7,3
1.txt,20,18,0.9090909090909091,1.0,22,18,2,0
20.txt,33,33,0.9428571428571428,0.868421052631579,35,38,2,5
21.txt,39,40,1.0,0.8888888888888888,39,45,0,5
19.txt,36,36,0.9,0.9230769230769231,40,39,4,3
18.txt,20,20,0.9090909090909091,0.7692307692307693,22,26,2,6
,,,,,,,,
AVERAGE,,,Average of coverage_1_to_2: 0.8839,Average of coverage_2_to_1: 0.8468,,,,
