file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
15.txt,9,8,1.0,0.8888888888888888,9,9,0,1
14.txt,68,67,0.8192771084337349,0.881578947368421,83,76,15,9
16.txt,22,20,0.7586206896551724,0.9523809523809523,29,21,7,1
17.txt,28,29,0.9032258064516129,0.9354838709677419,31,31,3,2
12.txt,23,27,1.0,0.9,23,30,0,3
10.txt,49,47,0.7538461538461538,0.8703703703703703,65,54,16,7
11.txt,16,12,0.8,1.0,20,12,4,0
9.txt,16,16,0.8888888888888888,0.8888888888888888,18,18,2,2
8.txt,35,38,0.9459459459459459,0.926829268292683,37,41,2,3
5.txt,21,23,0.65625,0.92,32,25,11,2
4.txt,19,16,0.7916666666666666,1.0,24,16,5,0
6.txt,31,31,0.9393939393939394,1.0,33,31,2,0
7.txt,20,23,0.9523809523809523,0.92,21,25,1,2
3.txt,11,10,0.7333333333333333,1.0,15,10,4,0
2.txt,22,23,0.8148148148148148,0.8846153846153846,27,26,5,3
1.txt,18,22,0.9,1.0,20,22,2,0
20.txt,34,34,0.6938775510204082,0.9714285714285714,49,35,15,1
21.txt,40,38,0.6896551724137931,0.9743589743589743,58,39,18,1
19.txt,41,40,0.8723404255319149,1.0,47,40,6,0
18.txt,23,22,0.8518518518518519,1.0,27,22,4,0
,,,,,,,,
AVERAGE,,,Average of coverage_1_to_2: 0.8383,Average of coverage_2_to_1: 0.9457,,,,
