file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
15.txt,9,8,1.0,0.8888888888888888,9,9,0,1
14.txt,60,61,0.7894736842105263,0.7093023255813954,76,86,16,25
16.txt,18,17,0.8571428571428571,0.7083333333333334,21,24,3,7
17.txt,25,25,0.8064516129032258,0.78125,31,32,6,7
12.txt,30,28,1.0,0.7567567567567568,30,37,0,9
10.txt,39,40,0.7222222222222222,0.7547169811320755,54,53,15,13
11.txt,12,17,1.0,0.8947368421052632,12,19,0,2
9.txt,14,14,0.7777777777777778,0.8235294117647058,18,17,4,3
8.txt,28,29,0.6829268292682927,0.725,41,40,13,11
5.txt,23,23,0.92,0.7666666666666667,25,30,2,7
4.txt,16,20,1.0,0.7142857142857143,16,28,0,8
6.txt,29,29,0.9354838709677419,0.8055555555555556,31,36,2,7
7.txt,24,26,0.96,0.8387096774193549,25,31,1,5
3.txt,9,9,0.9,0.6923076923076923,10,13,1,4
2.txt,18,16,0.6923076923076923,1.0,26,16,8,0
1.txt,22,29,1.0,0.9354838709677419,22,31,0,2
20.txt,35,43,1.0,0.6825396825396826,35,63,0,20
21.txt,36,37,0.9230769230769231,0.74,39,50,4,13
19.txt,33,32,0.825,0.5714285714285714,40,56,7,24
18.txt,21,21,0.9545454545454546,0.6774193548387096,22,31,1,10
,,,,,,,,
AVERAGE,,,Average of coverage_1_to_2: 0.8873,Average of coverage_2_to_1: 0.7733,,,,
