file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
1047.txt,0,0,0.0,0.0,21,17,21,17
289.txt,0,0,0.0,0.0,21,15,21,15
510.txt,11,11,0.9166666666666666,1.0,12,11,1,0
921.txt,12,11,1.0,1.0,12,11,0,0
29.txt,9,8,1.0,1.0,9,8,0,0
855.txt,15,19,0.9375,0.8636363636363636,16,22,1,3
666.txt,6,8,1.0,0.5333333333333333,6,15,0,7
470.txt,10,8,1.0,1.0,10,8,0,0
303.txt,7,7,0.7,1.0,10,7,3,0
1132.txt,4,5,0.8,0.8333333333333334,5,6,1,1
883.txt,7,8,0.7777777777777778,1.0,9,8,2,0
129.txt,0,0,0.0,0.0,27,23,27,23
28.txt,0,0,0.0,0.0,23,11,23,11
920.txt,0,0,0.0,0.0,15,13,15,13
539.txt,13,17,1.0,1.0,13,17,0,0
511.txt,10,9,0.8333333333333334,1.0,12,9,2,0
1085.txt,0,0,0.0,0.0,17,7,17,7
1046.txt,4,4,1.0,1.0,4,4,0,0
1052.txt,0,0,0.0,0.0,22,23,22,23
842.txt,8,6,0.7272727272727273,1.0,11,6,3,0
856.txt,8,6,0.8888888888888888,0.8571428571428571,9,7,1,1
103.txt,0,0,0.0,0.0,14,15,14,15
117.txt,0,0,0.0,0.0,15,16,15,16
1130.txt,11,9,1.0,0.9,11,10,0,1
499.txt,9,8,0.8181818181818182,1.0,11,8,2,0
102.txt,10,9,1.0,1.0,10,9,0,0
857.txt,7,6,1.0,1.0,7,6,0,0
17.txt,4,3,0.8,1.0,5,3,1,0
274.txt,7,7,1.0,1.0,7,7,0,0
258.txt,0,0,0.0,0.0,13,8,13,8
516.txt,12,14,1.0,0.9333333333333333,12,15,0,1
933.txt,0,0,0.0,0.0,25,51,25,51
853.txt,7,8,0.7777777777777778,1.0,9,8,2,0
884.txt,6,7,0.75,1.0,8,7,2,0
1121.txt,4,4,1.0,1.0,4,4,0,0
304.txt,12,12,1.0,1.0,12,12,0,0
311.txt,3,3,1.0,1.0,3,3,0,0
1120.txt,7,7,0.7,1.0,10,7,3,0
1134.txt,12,16,1.0,0.9411764705882353,12,17,0,1
661.txt,5,5,1.0,0.8333333333333334,5,6,0,1
649.txt,10,8,1.0,1.0,10,8,0,0
852.txt,0,0,0.0,0.0,16,7,16,7
1097.txt,6,7,0.6666666666666666,1.0,9,7,3,0
267.txt,5,5,1.0,1.0,5,5,0,0
1081.txt,8,8,0.8888888888888888,1.0,9,8,1,0
515.txt,0,0,0.0,0.0,8,8,8,8
924.txt,5,9,0.8333333333333334,1.0,6,9,1,0
930.txt,9,5,1.0,1.0,9,5,0,0
139.txt,9,9,1.0,1.0,9,9,0,0
111.txt,3,3,0.75,1.0,4,3,1,0
474.txt,16,13,0.8,0.9285714285714286,20,14,4,1
1123.txt,6,6,0.42857142857142855,1.0,14,6,8,0
110.txt,0,0,0.0,0.0,7,3,7,3
886.txt,11,8,1.0,1.0,11,8,0,0
39.txt,5,5,1.0,1.0,5,5,0,0
11.txt,0,0,0.0,0.0,13,12,13,12
716.txt,12,7,0.8,1.0,15,7,3,0
266.txt,14,14,1.0,1.0,14,14,0,0
229.txt,0,0,0.0,0.0,21,37,21,37
1232.txt,0,0,0.0,0.0,31,43,31,43
956.txt,0,0,0.0,0.0,29,20,29,20
759.txt,5,4,0.7142857142857143,1.0,7,4,2,0
822.txt,7,7,1.0,1.0,7,7,0,0
163.txt,7,7,1.0,1.0,7,7,0,0
375.txt,4,4,0.6666666666666666,1.0,6,4,2,0
1187.txt,9,14,0.9,1.0,10,14,1,0
1193.txt,17,18,1.0,0.9473684210526315,17,19,0,1
349.txt,6,6,1.0,1.0,6,6,0,0
348.txt,0,0,0.0,0.0,2,15,2,15
406.txt,4,4,0.4444444444444444,1.0,9,4,5,0
1186.txt,6,6,1.0,1.0,6,6,0,0
1151.txt,0,0,0.0,0.0,6,3,6,3
189.txt,6,6,1.0,1.0,6,6,0,0
980.txt,9,10,0.9,1.0,10,10,1,0
770.txt,0,0,0.0,0.0,11,13,11,13
764.txt,7,7,0.7777777777777778,1.0,9,7,2,0
1019.txt,0,0,0.0,0.0,12,42,12,42
1025.txt,0,0,0.0,0.0,21,36,21,36
955.txt,5,4,1.0,1.0,5,4,0,0
1147.txt,5,5,0.7142857142857143,1.0,7,5,2,0
438.txt,11,9,0.7857142857142857,0.9,14,10,3,1
439.txt,0,0,0.0,0.0,22,16,22,16
411.txt,12,13,1.0,0.9285714285714286,12,14,0,1
1146.txt,0,0,0.0,0.0,22,19,22,19
940.txt,6,5,1.0,0.7142857142857143,6,7,0,2
1218.txt,4,4,1.0,1.0,4,4,0,0
559.txt,5,5,0.7142857142857143,0.8333333333333334,7,6,2,1
561.txt,14,11,0.875,0.8461538461538461,16,13,2,2
950.txt,15,18,0.8823529411764706,1.0,17,18,2,0
373.txt,3,3,0.6,1.0,5,3,2,0
616.txt,5,5,1.0,1.0,5,5,0,0
776.txt,5,4,1.0,1.0,5,4,0,0
574.txt,0,0,0.0,0.0,5,6,5,6
953.txt,0,0,0.0,0.0,21,20,21,20
990.txt,8,9,0.8,1.0,10,9,2,0
600.txt,17,18,0.8947368421052632,0.9473684210526315,19,19,2,1
1141.txt,8,10,0.8888888888888888,0.9090909090909091,9,11,1,1
1155.txt,0,0,0.0,0.0,3,7,3,7
416.txt,7,5,1.0,1.0,7,5,0,0
1196.txt,3,3,1.0,1.0,3,3,0,0
371.txt,7,8,1.0,1.0,7,8,0,0
359.txt,8,6,0.7272727272727273,1.0,11,6,3,0
99.txt,4,4,0.6666666666666666,1.0,6,4,2,0
629.txt,17,16,0.8095238095238095,1.0,21,16,4,0
211.txt,0,0,0.0,0.0,4,4,4,4
1005.txt,5,4,1.0,1.0,5,4,0,0
220.txt,8,14,1.0,1.0,8,14,0,0
778.txt,9,6,1.0,0.6666666666666666,9,9,0,3
57.txt,4,4,1.0,1.0,4,4,0,0
5.txt,0,0,0.0,0.0,14,19,14,19
803.txt,3,3,1.0,1.0,3,3,0,0
618.txt,8,8,0.8888888888888888,1.0,9,8,1,0
368.txt,4,4,0.8,1.0,5,4,1,0
427.txt,0,0,0.0,0.0,8,8,8,8
341.txt,0,0,0.0,0.0,6,17,6,17
95.txt,15,14,1.0,0.875,15,16,0,2
631.txt,5,5,0.8333333333333334,1.0,6,5,1,0
962.txt,18,19,0.8571428571428571,0.95,21,20,3,1
584.txt,7,7,0.7777777777777778,1.0,9,7,2,0
1010.txt,9,7,0.8181818181818182,1.0,11,7,2,0
551.txt,7,7,1.0,0.875,7,8,0,1
948.txt,20,31,0.9523809523809523,1.0,21,31,1,0
753.txt,0,0,0.0,0.0,9,10,9,10
141.txt,6,6,0.8571428571428571,1.0,7,6,1,0
394.txt,19,19,0.6785714285714286,0.95,28,20,9,1
343.txt,7,5,1.0,1.0,7,5,0,0
395.txt,7,8,1.0,1.0,7,8,0,0
96.txt,0,0,0.0,0.0,19,12,19,12
41.txt,14,15,1.0,0.8333333333333334,14,18,0,3
236.txt,5,5,1.0,1.0,5,5,0,0
550.txt,9,9,0.75,1.0,12,9,3,0
597.txt,10,9,0.9090909090909091,1.0,11,9,1,0
232.txt,9,10,1.0,1.0,9,10,0,0
971.txt,0,0,0.0,0.0,7,6,7,6
51.txt,17,14,0.9444444444444444,1.0,18,14,1,0
811.txt,22,25,0.8461538461538461,0.5681818181818182,26,44,4,19
839.txt,6,6,0.8571428571428571,1.0,7,6,1,0
144.txt,17,17,1.0,1.0,17,17,0,0
636.txt,9,7,0.6428571428571429,1.0,14,7,5,0
1188.txt,0,0,0.0,0.0,6,17,6,17
347.txt,3,3,0.6,1.0,5,3,2,0
637.txt,14,12,1.0,0.9230769230769231,14,13,0,1
151.txt,5,5,1.0,1.0,5,5,0,0
623.txt,0,0,0.0,0.0,14,19,14,19
186.txt,10,11,0.8333333333333334,1.0,12,11,2,0
233.txt,3,3,1.0,1.0,3,3,0,0
1028.txt,9,9,0.9,0.8181818181818182,10,11,1,2
543.txt,9,7,1.0,0.875,9,8,0,1
796.txt,6,4,0.75,0.8,8,5,2,1
999.txt,11,11,0.7333333333333333,1.0,15,11,4,0
153.txt,3,3,1.0,1.0,3,3,0,0
351.txt,11,12,1.0,1.0,11,12,0,0
344.txt,0,0,0.0,0.0,21,17,21,17
350.txt,8,9,0.8,1.0,10,9,2,0
191.txt,4,4,1.0,1.0,4,4,0,0
1.txt,0,0,0.0,0.0,17,15,17,15
1203.txt,3,3,0.6,1.0,5,3,2,0
595.txt,0,0,0.0,0.0,13,14,13,14
1015.txt,10,9,1.0,0.9,10,10,0,1
280.txt,5,4,0.7142857142857143,1.0,7,4,2,0
848.txt,11,13,0.9166666666666666,1.0,12,13,1,0
860.txt,4,4,1.0,1.0,4,4,0,0
653.txt,16,15,0.9411764705882353,1.0,17,15,1,0
322.txt,14,14,0.875,0.7368421052631579,16,19,2,5
861.txt,7,5,1.0,1.0,7,5,0,0
849.txt,8,10,0.8888888888888888,1.0,9,10,1,0
901.txt,17,17,0.9444444444444444,0.9444444444444444,18,18,1,1
929.txt,6,7,0.6666666666666666,1.0,9,7,3,0
530.txt,6,6,1.0,1.0,6,6,0,0
1067.txt,18,22,0.9473684210526315,1.0,19,22,1,0
1073.txt,3,3,0.75,1.0,4,3,1,0
268.txt,6,5,0.8571428571428571,1.0,7,5,1,0
23.txt,19,22,0.8636363636363636,0.88,22,25,3,3
136.txt,13,7,1.0,1.0,13,7,0,0
1139.txt,0,0,0.0,0.0,9,9,9,9
902.txt,15,13,1.0,1.0,15,13,0,0
916.txt,0,0,0.0,0.0,17,14,17,14
269.txt,4,4,1.0,1.0,4,4,0,0
241.txt,10,11,0.7692307692307693,0.9166666666666666,13,12,3,1
282.txt,5,6,0.7142857142857143,1.0,7,6,2,0
1070.txt,5,6,0.625,1.0,8,6,3,0
251.txt,7,5,0.875,1.0,8,5,1,0
682.txt,6,7,0.5,1.0,12,7,6,0
127.txt,5,5,0.8333333333333334,1.0,6,5,1,0
480.txt,0,0,0.0,0.0,8,7,8,7
126.txt,8,6,1.0,1.0,8,6,0,0
27.txt,6,7,0.75,1.0,8,7,2,0
278.txt,7,13,0.7777777777777778,1.0,9,13,2,0
1061.txt,12,10,0.9230769230769231,0.9090909090909091,13,11,1,1
1049.txt,6,6,1.0,1.0,6,6,0,0
1088.txt,4,4,1.0,1.0,4,4,0,0
31.txt,0,0,0.0,0.0,13,11,13,11
19.txt,8,8,0.7272727272727273,1.0,11,8,3,0
326.txt,6,6,1.0,1.0,6,6,0,0
1102.txt,6,6,1.0,1.0,6,6,0,0
643.txt,0,0,0.0,0.0,11,13,11,13
24.txt,6,7,0.75,1.0,8,7,2,0
253.txt,7,6,1.0,1.0,7,6,0,0
247.txt,12,12,0.48,1.0,25,12,13,0
509.txt,0,0,0.0,0.0,7,6,7,6
,,,,,,,,
AVERAGE,,,Average of coverage_1_to_2: 0.6804,Average of coverage_2_to_1: 0.7454,,,,
