file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
1047.txt,17,13,1.0,0.52,17,25,0,12
289.txt,15,14,1.0,1.0,15,14,0,0
510.txt,11,12,1.0,1.0,11,12,0,0
921.txt,11,11,1.0,1.0,11,11,0,0
29.txt,8,8,1.0,1.0,8,8,0,0
855.txt,17,17,0.7727272727272727,0.9444444444444444,22,18,5,1
666.txt,14,12,0.9333333333333333,0.8571428571428571,15,14,1,2
470.txt,8,10,1.0,1.0,8,10,0,0
303.txt,7,7,1.0,0.5833333333333334,7,12,0,5
1132.txt,5,5,0.8333333333333334,1.0,6,5,1,0
883.txt,8,7,1.0,0.7777777777777778,8,9,0,2
129.txt,19,19,0.8260869565217391,0.8636363636363636,23,22,4,3
28.txt,11,16,1.0,1.0,11,16,0,0
920.txt,13,14,1.0,0.9333333333333333,13,15,0,1
539.txt,17,13,1.0,0.9285714285714286,17,14,0,1
511.txt,8,9,0.8888888888888888,0.9,9,10,1,1
1085.txt,7,10,1.0,0.6666666666666666,7,15,0,5
1046.txt,4,4,1.0,1.0,4,4,0,0
1052.txt,20,18,0.8695652173913043,0.9,23,20,3,2
842.txt,6,10,1.0,0.9090909090909091,6,11,0,1
856.txt,7,6,1.0,0.6666666666666666,7,9,0,3
103.txt,15,17,1.0,1.0,15,17,0,0
117.txt,16,13,1.0,1.0,16,13,0,0
1130.txt,9,9,0.9,0.75,10,12,1,3
499.txt,8,8,1.0,0.7272727272727273,8,11,0,3
102.txt,9,10,1.0,1.0,9,10,0,0
857.txt,6,5,1.0,0.8333333333333334,6,6,0,1
17.txt,3,4,1.0,1.0,3,4,0,0
274.txt,7,7,1.0,1.0,7,7,0,0
258.txt,7,12,0.875,0.9230769230769231,8,13,1,1
516.txt,14,11,0.9333333333333333,1.0,15,11,1,0
933.txt,23,18,0.45098039215686275,0.8571428571428571,51,21,28,3
853.txt,8,8,1.0,1.0,8,8,0,0
884.txt,6,8,0.8571428571428571,0.8888888888888888,7,9,1,1
1121.txt,4,4,1.0,1.0,4,4,0,0
304.txt,12,11,1.0,1.0,12,11,0,0
311.txt,3,3,1.0,1.0,3,3,0,0
1120.txt,7,7,1.0,0.7777777777777778,7,9,0,2
1134.txt,17,12,1.0,0.9230769230769231,17,13,0,1
661.txt,6,6,1.0,1.0,6,6,0,0
649.txt,8,8,1.0,0.8888888888888888,8,9,0,1
852.txt,7,10,1.0,0.625,7,16,0,6
1097.txt,7,8,1.0,0.8,7,10,0,2
267.txt,5,5,1.0,1.0,5,5,0,0
1081.txt,8,8,1.0,0.8,8,10,0,2
515.txt,8,8,1.0,1.0,8,8,0,0
924.txt,9,5,1.0,0.8333333333333334,9,6,0,1
930.txt,5,5,1.0,0.625,5,8,0,3
139.txt,9,11,1.0,1.0,9,11,0,0
111.txt,3,2,1.0,0.6666666666666666,3,3,0,1
474.txt,13,16,0.9285714285714286,0.8,14,20,1,4
1123.txt,5,5,0.8333333333333334,0.45454545454545453,6,11,1,6
110.txt,3,3,1.0,0.6,3,5,0,2
886.txt,8,12,1.0,1.0,8,12,0,0
39.txt,5,5,1.0,1.0,5,5,0,0
11.txt,12,11,1.0,0.6875,12,16,0,5
716.txt,7,10,1.0,0.7142857142857143,7,14,0,4
266.txt,14,14,1.0,1.0,14,14,0,0
229.txt,23,16,0.6216216216216216,0.8421052631578947,37,19,14,3
1232.txt,29,28,0.6744186046511628,0.875,43,32,14,4
956.txt,20,19,1.0,0.8260869565217391,20,23,0,4
759.txt,4,4,1.0,0.5714285714285714,4,7,0,3
822.txt,7,7,1.0,1.0,7,7,0,0
163.txt,7,7,1.0,1.0,7,7,0,0
375.txt,4,5,1.0,0.625,4,8,0,3
1187.txt,11,9,0.7857142857142857,0.9,14,10,3,1
1193.txt,19,18,1.0,1.0,19,18,0,0
349.txt,6,7,1.0,0.7777777777777778,6,9,0,2
348.txt,15,15,1.0,0.8823529411764706,15,17,0,2
406.txt,4,6,1.0,0.6,4,10,0,4
1186.txt,6,6,1.0,1.0,6,6,0,0
1151.txt,3,3,1.0,0.6,3,5,0,2
189.txt,6,7,1.0,1.0,6,7,0,0
980.txt,10,8,1.0,0.8,10,10,0,2
770.txt,13,9,1.0,1.0,13,9,0,0
764.txt,7,9,1.0,1.0,7,9,0,0
1019.txt,37,38,0.8809523809523809,0.926829268292683,42,41,5,3
1025.txt,33,19,0.9166666666666666,0.95,36,20,3,1
955.txt,4,4,1.0,0.8,4,5,0,1
1147.txt,5,5,1.0,0.7142857142857143,5,7,0,2
438.txt,10,11,1.0,0.7857142857142857,10,14,0,3
439.txt,14,16,0.875,0.9411764705882353,16,17,2,1
411.txt,13,11,0.9285714285714286,0.8461538461538461,14,13,1,2
1146.txt,18,16,0.9473684210526315,0.8888888888888888,19,18,1,2
940.txt,7,8,1.0,0.8,7,10,0,2
1218.txt,4,4,1.0,1.0,4,4,0,0
559.txt,6,6,1.0,0.5454545454545454,6,11,0,5
561.txt,13,14,1.0,1.0,13,14,0,0
950.txt,18,15,1.0,1.0,18,15,0,0
373.txt,3,5,1.0,1.0,3,5,0,0
616.txt,5,5,1.0,1.0,5,5,0,0
776.txt,4,5,1.0,1.0,4,5,0,0
574.txt,6,6,1.0,1.0,6,6,0,0
953.txt,14,14,0.7,0.6666666666666666,20,21,6,7
990.txt,9,8,1.0,0.8,9,10,0,2
600.txt,18,15,0.9473684210526315,0.8333333333333334,19,18,1,3
1141.txt,10,9,0.9090909090909091,0.9,11,10,1,1
1155.txt,7,9,1.0,1.0,7,9,0,0
416.txt,5,7,1.0,1.0,5,7,0,0
1196.txt,3,3,1.0,1.0,3,3,0,0
371.txt,8,7,1.0,1.0,8,7,0,0
359.txt,6,8,1.0,0.7272727272727273,6,11,0,3
99.txt,4,6,1.0,1.0,4,6,0,0
629.txt,16,17,1.0,0.7727272727272727,16,22,0,5
211.txt,4,6,1.0,1.0,4,6,0,0
1005.txt,4,4,1.0,1.0,4,4,0,0
220.txt,11,9,0.7857142857142857,1.0,14,9,3,0
778.txt,8,9,0.8888888888888888,0.9,9,10,1,1
57.txt,4,4,1.0,1.0,4,4,0,0
5.txt,19,18,1.0,0.9473684210526315,19,19,0,1
803.txt,3,3,1.0,0.75,3,4,0,1
618.txt,8,9,1.0,0.8181818181818182,8,11,0,2
368.txt,4,4,1.0,0.8,4,5,0,1
427.txt,8,10,1.0,1.0,8,10,0,0
341.txt,15,12,0.8823529411764706,1.0,17,12,2,0
95.txt,12,13,0.75,1.0,16,13,4,0
631.txt,5,5,1.0,0.8333333333333334,5,6,0,1
962.txt,19,18,0.95,0.6923076923076923,20,26,1,8
584.txt,7,7,1.0,0.875,7,8,0,1
1010.txt,7,11,1.0,0.8461538461538461,7,13,0,2
551.txt,8,6,1.0,1.0,8,6,0,0
948.txt,20,18,0.6451612903225806,1.0,31,18,11,0
753.txt,10,9,1.0,0.9,10,10,0,1
141.txt,6,7,1.0,0.875,6,8,0,1
394.txt,20,19,1.0,0.7916666666666666,20,24,0,5
343.txt,5,8,1.0,1.0,5,8,0,0
395.txt,8,5,1.0,0.8333333333333334,8,6,0,1
96.txt,12,13,1.0,0.8125,12,16,0,3
41.txt,18,15,1.0,1.0,18,15,0,0
236.txt,5,5,1.0,1.0,5,5,0,0
550.txt,9,10,1.0,0.7142857142857143,9,14,0,4
597.txt,8,9,0.8888888888888888,0.6,9,15,1,6
232.txt,10,10,1.0,0.9090909090909091,10,11,0,1
971.txt,6,7,1.0,0.6363636363636364,6,11,0,4
51.txt,14,13,1.0,0.8666666666666667,14,15,0,2
811.txt,27,20,0.6136363636363636,0.9523809523809523,44,21,17,1
839.txt,6,6,1.0,0.75,6,8,0,2
144.txt,17,17,1.0,1.0,17,17,0,0
636.txt,7,8,1.0,0.8,7,10,0,2
1188.txt,17,13,1.0,0.7647058823529411,17,17,0,4
347.txt,3,5,1.0,1.0,3,5,0,0
637.txt,12,14,0.9230769230769231,0.56,13,25,1,11
151.txt,5,5,1.0,0.8333333333333334,5,6,0,1
623.txt,17,13,0.8947368421052632,1.0,19,13,2,0
186.txt,11,9,1.0,0.6,11,15,0,6
233.txt,3,3,1.0,1.0,3,3,0,0
1028.txt,9,8,0.8181818181818182,0.8888888888888888,11,9,2,1
543.txt,8,8,1.0,1.0,8,8,0,0
796.txt,5,8,1.0,0.8,5,10,0,2
999.txt,11,10,1.0,0.8333333333333334,11,12,0,2
153.txt,3,3,1.0,1.0,3,3,0,0
351.txt,10,11,0.8333333333333334,1.0,12,11,2,0
344.txt,17,18,1.0,0.782608695652174,17,23,0,5
350.txt,8,10,0.8888888888888888,0.6666666666666666,9,15,1,5
191.txt,4,4,1.0,1.0,4,4,0,0
1.txt,13,13,0.8666666666666667,0.8666666666666667,15,15,2,2
1203.txt,3,3,1.0,0.6,3,5,0,2
595.txt,12,10,0.8571428571428571,0.7692307692307693,14,13,2,3
1015.txt,9,10,0.9,1.0,10,10,1,0
280.txt,4,4,1.0,0.6666666666666666,4,6,0,2
848.txt,12,8,0.9230769230769231,1.0,13,8,1,0
860.txt,4,4,1.0,1.0,4,4,0,0
653.txt,15,15,1.0,1.0,15,15,0,0
322.txt,17,17,0.8947368421052632,0.7391304347826086,19,23,2,6
861.txt,5,7,1.0,0.875,5,8,0,1
849.txt,10,10,1.0,1.0,10,10,0,0
901.txt,17,17,0.9444444444444444,1.0,18,17,1,0
929.txt,7,8,1.0,0.8888888888888888,7,9,0,1
530.txt,6,7,1.0,1.0,6,7,0,0
1067.txt,22,14,1.0,1.0,22,14,0,0
1073.txt,3,3,1.0,0.75,3,4,0,1
268.txt,5,5,1.0,0.5,5,10,0,5
23.txt,24,19,0.96,0.7037037037037037,25,27,1,8
136.txt,7,8,1.0,1.0,7,8,0,0
1139.txt,9,8,1.0,1.0,9,8,0,0
902.txt,13,14,1.0,1.0,13,14,0,0
916.txt,14,14,1.0,0.9333333333333333,14,15,0,1
269.txt,4,4,1.0,1.0,4,4,0,0
241.txt,9,9,0.75,0.9,12,10,3,1
282.txt,6,5,1.0,0.625,6,8,0,3
1070.txt,6,12,1.0,0.7058823529411765,6,17,0,5
251.txt,5,4,1.0,0.5,5,8,0,4
682.txt,7,9,1.0,0.8181818181818182,7,11,0,2
127.txt,5,5,1.0,0.8333333333333334,5,6,0,1
480.txt,7,8,1.0,0.8888888888888888,7,9,0,1
126.txt,6,7,1.0,1.0,6,7,0,0
27.txt,7,6,1.0,1.0,7,6,0,0
278.txt,12,7,0.9230769230769231,0.7777777777777778,13,9,2,2
1061.txt,10,12,0.9090909090909091,1.0,11,12,1,0
1049.txt,6,6,1.0,1.0,6,6,0,0
1088.txt,4,4,1.0,1.0,4,4,0,0
31.txt,11,11,1.0,0.9166666666666666,11,12,0,1
19.txt,7,8,0.875,0.6666666666666666,8,12,1,4
326.txt,5,6,0.8333333333333334,1.0,6,6,1,0
1102.txt,6,6,1.0,0.75,6,8,0,2
643.txt,12,11,0.9230769230769231,1.0,13,11,1,0
24.txt,6,5,0.8571428571428571,0.625,7,8,1,3
253.txt,6,6,1.0,0.8571428571428571,6,7,0,1
247.txt,12,13,1.0,0.6842105263157895,12,19,0,6
509.txt,6,6,1.0,0.8571428571428571,6,7,0,1
,,,,,,,,
AVERAGE,,,Average of coverage_1_to_2: 0.9613,Average of coverage_2_to_1: 0.8708,,,,
