file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
15.txt,0,0,0.0,0.0,10,9,10,9
14.txt,0,0,0.0,0.0,74,76,74,76
16.txt,18,17,1.0,0.8095238095238095,18,21,0,4
17.txt,0,0,0.0,0.0,38,31,38,31
12.txt,24,24,0.7741935483870968,0.8,31,30,7,6
10.txt,0,0,0.0,0.0,65,54,65,54
11.txt,15,12,0.75,1.0,20,12,5,0
9.txt,15,15,1.0,0.8333333333333334,15,18,0,3
8.txt,31,29,0.9117647058823529,0.7073170731707317,34,41,3,12
5.txt,21,21,0.75,0.84,28,25,7,4
4.txt,21,16,1.0,1.0,21,16,0,0
6.txt,31,31,0.8157894736842105,1.0,38,31,7,0
7.txt,16,19,0.9411764705882353,0.76,17,25,1,6
3.txt,0,0,0.0,0.0,16,10,16,10
2.txt,18,20,0.9,0.7692307692307693,20,26,2,6
1.txt,18,20,0.8571428571428571,0.9090909090909091,21,22,3,2
20.txt,42,34,0.7241379310344828,0.9714285714285714,58,35,16,1
21.txt,38,35,0.6785714285714286,0.8974358974358975,56,39,18,4
19.txt,36,36,0.7058823529411765,0.9,51,40,15,4
18.txt,21,21,0.6774193548387096,0.9545454545454546,31,22,10,1
,,,,,,,,
AVERAGE,,,Average of coverage_1_to_2: 0.6243,Average of coverage_2_to_1: 0.6576,,,,
