file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
1047.txt,17,14,1.0,0.6666666666666666,17,21,0,7
289.txt,15,17,1.0,0.9444444444444444,15,18,0,1
510.txt,11,12,1.0,1.0,11,12,0,0
921.txt,11,11,1.0,0.8461538461538461,11,13,0,2
29.txt,8,9,1.0,1.0,8,9,0,0
855.txt,20,17,0.9090909090909091,0.9444444444444444,22,18,2,1
666.txt,14,14,0.9333333333333333,0.8235294117647058,15,17,1,3
470.txt,8,8,1.0,0.8,8,10,0,2
303.txt,7,7,1.0,0.5833333333333334,7,12,0,5
1132.txt,6,7,1.0,0.875,6,8,0,1
883.txt,8,8,1.0,0.8888888888888888,8,9,0,1
129.txt,22,23,0.9565217391304348,0.8214285714285714,23,28,1,5
28.txt,11,20,1.0,1.0,11,20,0,0
920.txt,13,14,1.0,0.875,13,16,0,2
539.txt,17,17,1.0,0.9444444444444444,17,18,0,1
511.txt,9,11,1.0,0.9166666666666666,9,12,0,1
1085.txt,7,8,1.0,0.5714285714285714,7,14,0,6
1046.txt,4,4,1.0,1.0,4,4,0,0
1052.txt,22,19,0.9565217391304348,0.8636363636363636,23,22,1,3
842.txt,6,8,1.0,0.8888888888888888,6,9,0,1
856.txt,7,6,1.0,0.6666666666666666,7,9,0,3
103.txt,15,17,1.0,0.9444444444444444,15,18,0,1
117.txt,16,14,1.0,0.8235294117647058,16,17,0,3
1130.txt,9,9,0.9,0.8181818181818182,10,11,1,2
499.txt,8,9,1.0,0.6923076923076923,8,13,0,4
102.txt,9,9,1.0,0.9,9,10,0,1
857.txt,5,7,0.8333333333333334,1.0,6,7,1,0
17.txt,3,3,1.0,0.75,3,4,0,1
274.txt,7,7,1.0,1.0,7,7,0,0
258.txt,8,12,1.0,1.0,8,12,0,0
516.txt,14,12,0.9333333333333333,1.0,15,12,1,0
933.txt,37,34,0.7254901960784313,0.9444444444444444,51,36,14,2
853.txt,8,7,1.0,0.7777777777777778,8,9,0,2
884.txt,6,6,0.8571428571428571,0.8571428571428571,7,7,1,1
1121.txt,4,4,1.0,1.0,4,4,0,0
304.txt,12,12,1.0,1.0,12,12,0,0
311.txt,3,3,1.0,1.0,3,3,0,0
1120.txt,7,7,1.0,0.7777777777777778,7,9,0,2
1134.txt,17,16,1.0,1.0,17,16,0,0
661.txt,6,6,1.0,0.75,6,8,0,2
649.txt,8,10,1.0,0.8333333333333334,8,12,0,2
852.txt,7,9,1.0,0.8181818181818182,7,11,0,2
1097.txt,7,7,1.0,0.7,7,10,0,3
267.txt,5,5,1.0,1.0,5,5,0,0
1081.txt,8,8,1.0,0.8,8,10,0,2
515.txt,8,8,1.0,1.0,8,8,0,0
924.txt,9,5,1.0,0.8333333333333334,9,6,0,1
930.txt,5,6,1.0,0.8571428571428571,5,7,0,1
139.txt,9,12,1.0,1.0,9,12,0,0
111.txt,3,4,1.0,1.0,3,4,0,0
474.txt,14,16,1.0,0.8421052631578947,14,19,0,3
1123.txt,5,5,0.8333333333333334,0.38461538461538464,6,13,1,8
110.txt,3,4,1.0,0.8,3,5,0,1
886.txt,8,11,1.0,0.9166666666666666,8,12,0,1
39.txt,5,5,1.0,1.0,5,5,0,0
11.txt,12,10,1.0,0.7692307692307693,12,13,0,3
716.txt,7,8,1.0,0.6666666666666666,7,12,0,4
266.txt,14,14,1.0,1.0,14,14,0,0
229.txt,28,27,0.7567567567567568,0.84375,37,32,9,5
1232.txt,39,39,0.9069767441860465,0.8863636363636364,43,44,4,5
956.txt,19,19,0.95,0.5757575757575758,20,33,1,14
759.txt,4,6,1.0,0.75,4,8,0,2
822.txt,7,7,1.0,1.0,7,7,0,0
163.txt,7,7,1.0,1.0,7,7,0,0
375.txt,4,5,1.0,0.8333333333333334,4,6,0,1
1187.txt,11,8,0.7857142857142857,0.7272727272727273,14,11,3,3
1193.txt,19,20,1.0,0.9523809523809523,19,21,0,1
349.txt,6,8,1.0,1.0,6,8,0,0
348.txt,14,13,0.9333333333333333,0.6842105263157895,15,19,1,6
406.txt,4,6,1.0,0.6,4,10,0,4
1186.txt,6,6,1.0,1.0,6,6,0,0
1151.txt,3,4,1.0,0.4444444444444444,3,9,0,5
189.txt,6,7,1.0,1.0,6,7,0,0
980.txt,10,12,1.0,0.8571428571428571,10,14,0,2
770.txt,12,10,0.9230769230769231,1.0,13,10,1,0
764.txt,7,7,1.0,0.875,7,8,0,1
1019.txt,40,40,0.9523809523809523,0.8163265306122449,42,49,2,9
1025.txt,28,27,0.7777777777777778,0.9642857142857143,36,28,8,1
955.txt,4,5,1.0,1.0,4,5,0,0
1147.txt,5,5,1.0,0.7142857142857143,5,7,0,2
438.txt,10,9,1.0,0.75,10,12,0,3
439.txt,16,15,1.0,0.5769230769230769,16,26,0,11
411.txt,14,13,1.0,0.7647058823529411,14,17,0,4
1146.txt,19,20,1.0,0.8,19,25,0,5
940.txt,7,7,1.0,0.7777777777777778,7,9,0,2
1218.txt,4,4,1.0,1.0,4,4,0,0
559.txt,6,7,1.0,0.7777777777777778,6,9,0,2
561.txt,13,13,1.0,0.7647058823529411,13,17,0,4
950.txt,18,17,1.0,0.85,18,20,0,3
373.txt,3,3,1.0,0.6,3,5,0,2
616.txt,5,6,1.0,1.0,5,6,0,0
776.txt,4,5,1.0,1.0,4,5,0,0
574.txt,6,6,1.0,1.0,6,6,0,0
953.txt,19,18,0.95,0.8571428571428571,20,21,1,3
990.txt,9,10,1.0,0.7142857142857143,9,14,0,4
600.txt,19,18,1.0,0.9473684210526315,19,19,0,1
1141.txt,10,10,0.9090909090909091,0.9090909090909091,11,11,1,1
1155.txt,7,7,1.0,0.35,7,20,0,13
416.txt,5,13,1.0,1.0,5,13,0,0
1196.txt,3,3,1.0,1.0,3,3,0,0
371.txt,8,8,1.0,1.0,8,8,0,0
359.txt,6,7,1.0,0.7,6,10,0,3
99.txt,4,4,1.0,0.6666666666666666,4,6,0,2
629.txt,16,17,1.0,0.6296296296296297,16,27,0,10
211.txt,4,6,1.0,1.0,4,6,0,0
1005.txt,4,4,1.0,0.8,4,5,0,1
220.txt,9,8,0.6428571428571429,1.0,14,8,5,0
778.txt,9,9,1.0,1.0,9,9,0,0
57.txt,4,4,1.0,1.0,4,4,0,0
5.txt,19,19,1.0,0.95,19,20,0,1
803.txt,3,3,1.0,0.75,3,4,0,1
618.txt,8,12,1.0,0.8,8,15,0,3
368.txt,4,4,1.0,0.8,4,5,0,1
427.txt,8,8,1.0,0.47058823529411764,8,17,0,9
341.txt,17,16,1.0,1.0,17,16,0,0
95.txt,15,14,0.9375,0.875,16,16,1,2
631.txt,5,6,1.0,0.6666666666666666,5,9,0,3
962.txt,19,19,0.95,1.0,20,19,1,0
584.txt,7,7,1.0,0.7777777777777778,7,9,0,2
1010.txt,7,10,1.0,1.0,7,10,0,0
551.txt,8,8,1.0,1.0,8,8,0,0
948.txt,24,19,0.7741935483870968,1.0,31,19,7,0
753.txt,9,8,0.9,0.8,10,10,1,2
141.txt,6,7,1.0,0.875,6,8,0,1
394.txt,20,23,1.0,0.6764705882352942,20,34,0,11
343.txt,5,8,1.0,1.0,5,8,0,0
395.txt,8,9,1.0,1.0,8,9,0,0
96.txt,12,16,1.0,0.6153846153846154,12,26,0,10
41.txt,16,15,0.8888888888888888,1.0,18,15,2,0
236.txt,5,5,1.0,1.0,5,5,0,0
550.txt,8,8,0.8888888888888888,0.7272727272727273,9,11,1,3
597.txt,9,9,1.0,0.9,9,10,0,1
232.txt,10,9,1.0,1.0,10,9,0,0
971.txt,6,6,1.0,0.6666666666666666,6,9,0,3
51.txt,14,16,1.0,1.0,14,16,0,0
811.txt,29,26,0.6590909090909091,0.9629629629629629,44,27,16,1
839.txt,6,6,1.0,0.75,6,8,0,2
144.txt,17,17,1.0,1.0,17,17,0,0
636.txt,7,6,1.0,0.75,7,8,0,2
1188.txt,17,17,1.0,0.8095238095238095,17,21,0,4
347.txt,3,3,1.0,0.6,3,5,0,2
637.txt,12,13,0.9230769230769231,0.7647058823529411,13,17,1,4
151.txt,5,5,1.0,1.0,5,5,0,0
623.txt,19,15,1.0,1.0,19,15,0,0
186.txt,11,11,1.0,0.9166666666666666,11,12,0,1
233.txt,3,3,1.0,1.0,3,3,0,0
1028.txt,10,9,0.9090909090909091,0.6923076923076923,11,13,1,4
543.txt,8,9,1.0,0.9,8,10,0,1
796.txt,5,5,1.0,1.0,5,5,0,0
999.txt,11,11,1.0,0.7857142857142857,11,14,0,3
153.txt,3,3,1.0,1.0,3,3,0,0
351.txt,12,11,1.0,1.0,12,11,0,0
344.txt,17,17,1.0,0.7391304347826086,17,23,0,6
350.txt,9,9,1.0,0.9,9,10,0,1
191.txt,4,4,1.0,1.0,4,4,0,0
1.txt,14,14,0.9333333333333333,0.6666666666666666,15,21,1,7
1203.txt,3,3,1.0,0.6,3,5,0,2
595.txt,14,14,1.0,0.9333333333333333,14,15,0,1
1015.txt,9,9,0.9,1.0,10,9,1,0
280.txt,4,4,1.0,0.6666666666666666,4,6,0,2
848.txt,13,9,1.0,1.0,13,9,0,0
860.txt,4,4,1.0,1.0,4,4,0,0
653.txt,15,15,1.0,1.0,15,15,0,0
322.txt,14,14,0.7368421052631579,0.5384615384615384,19,26,5,12
861.txt,5,7,1.0,0.875,5,8,0,1
849.txt,10,10,1.0,0.9090909090909091,10,11,0,1
901.txt,17,17,0.9444444444444444,0.9444444444444444,18,18,1,1
929.txt,6,6,0.8571428571428571,0.6666666666666666,7,9,1,3
530.txt,6,6,1.0,1.0,6,6,0,0
1067.txt,21,17,0.9545454545454546,0.9444444444444444,22,18,1,1
1073.txt,3,3,1.0,0.75,3,4,0,1
268.txt,5,8,1.0,0.8888888888888888,5,9,0,1
23.txt,21,20,0.84,0.7692307692307693,25,26,4,6
136.txt,7,9,1.0,0.9,7,10,0,1
1139.txt,9,9,1.0,0.9,9,10,0,1
902.txt,13,15,1.0,0.6818181818181818,13,22,0,7
916.txt,14,14,1.0,0.7777777777777778,14,18,0,4
269.txt,4,4,1.0,1.0,4,4,0,0
241.txt,11,10,0.9166666666666666,0.8333333333333334,12,12,1,2
282.txt,6,6,1.0,0.6666666666666666,6,9,0,3
1070.txt,6,8,1.0,0.8888888888888888,6,9,0,1
251.txt,5,5,1.0,0.625,5,8,0,3
682.txt,7,8,1.0,0.8,7,10,0,2
127.txt,5,5,1.0,0.8333333333333334,5,6,0,1
480.txt,7,9,1.0,0.9,7,10,0,1
126.txt,6,6,1.0,0.75,6,8,0,2
27.txt,7,6,1.0,1.0,7,6,0,0
278.txt,13,9,1.0,0.9,13,10,0,1
1061.txt,10,16,0.9090909090909091,1.0,11,16,1,0
1049.txt,6,6,1.0,1.0,6,6,0,0
1088.txt,4,4,1.0,1.0,4,4,0,0
31.txt,11,12,1.0,0.9230769230769231,11,13,0,1
19.txt,8,7,1.0,0.7,8,10,0,3
326.txt,6,5,1.0,0.8333333333333334,6,6,0,1
1102.txt,6,6,1.0,1.0,6,6,0,0
643.txt,13,13,1.0,1.0,13,13,0,0
24.txt,7,7,1.0,0.7777777777777778,7,9,0,2
253.txt,6,6,1.0,0.75,6,8,0,2
247.txt,0,0,0.0,0.0,12,19,12,19
509.txt,6,8,1.0,0.8,6,10,0,2
,,,,,,,,
AVERAGE,,,Average of coverage_1_to_2: 0.9707,Average of coverage_2_to_1: 0.8513,,,,
