file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
15.txt,11,8,1.0,0.8888888888888888,11,9,0,1
14.txt,60,64,0.6896551724137931,0.8421052631578947,87,76,27,12
16.txt,22,20,0.9166666666666666,0.9523809523809523,24,21,2,1
17.txt,26,25,0.7027027027027027,0.8064516129032258,37,31,11,6
12.txt,23,26,0.6571428571428571,0.8666666666666667,35,30,12,4
10.txt,46,46,0.6865671641791045,0.8518518518518519,67,54,21,8
11.txt,15,12,0.7894736842105263,1.0,19,12,4,0
9.txt,16,16,1.0,0.8888888888888888,16,18,0,2
8.txt,24,30,0.8275862068965517,0.7317073170731707,29,41,5,11
5.txt,25,22,0.78125,0.88,32,25,7,3
4.txt,16,16,0.8,1.0,20,16,4,0
6.txt,28,28,0.8,0.9032258064516129,35,31,7,3
7.txt,15,18,1.0,0.72,15,25,0,7
3.txt,12,8,0.8,0.8,15,10,3,2
2.txt,15,18,0.9375,0.6923076923076923,16,26,1,8
1.txt,21,22,0.84,1.0,25,22,4,0
20.txt,34,34,0.6071428571428571,0.9714285714285714,56,35,22,1
21.txt,40,36,0.6349206349206349,0.9230769230769231,63,39,23,3
19.txt,34,32,0.6666666666666666,0.8,51,40,17,8
18.txt,29,22,0.8529411764705882,1.0,34,22,5,0
,,,,,,,,
AVERAGE,,,Average of coverage_1_to_2: 0.7995,Average of coverage_2_to_1: 0.8759,,,,
