file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
15.txt,9,8,0.9,0.8888888888888888,10,9,1,1
14.txt,68,68,0.9714285714285714,0.8947368421052632,70,76,2,8
16.txt,20,20,0.8333333333333334,0.9523809523809523,24,21,4,1
17.txt,33,30,0.9705882352941176,0.967741935483871,34,31,1,1
12.txt,24,30,1.0,1.0,24,30,0,0
10.txt,0,0,0.0,0.0,55,54,55,54
11.txt,15,12,0.7894736842105263,1.0,19,12,4,0
9.txt,20,18,1.0,1.0,20,18,0,0
8.txt,32,37,0.8421052631578947,0.9024390243902439,38,41,6,4
5.txt,24,25,0.75,1.0,32,25,8,0
4.txt,17,16,1.0,1.0,17,16,0,0
6.txt,30,28,1.0,0.9032258064516129,30,31,0,3
7.txt,0,0,0.0,0.0,25,25,25,25
3.txt,10,9,1.0,0.9,10,10,0,1
2.txt,0,0,0.0,0.0,21,26,21,26
1.txt,18,18,1.0,0.8181818181818182,18,22,0,4
20.txt,34,34,0.85,0.9714285714285714,40,35,6,1
21.txt,40,39,0.851063829787234,1.0,47,39,7,0
19.txt,34,34,0.9444444444444444,0.85,36,40,2,6
18.txt,19,19,0.7037037037037037,0.8636363636363636,27,22,8,3
,,,,,,,,
AVERAGE,,,Average of coverage_1_to_2: 0.7703,Average of coverage_2_to_1: 0.7956,,,,
