file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
15.txt,9,10,1.0,1.0,9,10,0,0
14.txt,68,70,0.8947368421052632,0.9210526315789473,76,76,8,6
16.txt,21,25,1.0,0.8620689655172413,21,29,0,4
17.txt,0,0,0.0,0.0,31,33,31,33
12.txt,30,23,1.0,0.8846153846153846,30,26,0,3
10.txt,36,40,0.6666666666666666,0.9090909090909091,54,44,18,4
11.txt,12,13,1.0,1.0,12,13,0,0
9.txt,0,0,0.0,0.0,18,17,18,17
8.txt,38,35,0.926829268292683,0.9210526315789473,41,38,3,3
5.txt,24,24,0.96,0.8888888888888888,25,27,1,3
4.txt,15,16,0.9375,0.8888888888888888,16,18,1,2
6.txt,31,31,1.0,0.9393939393939394,31,33,0,2
7.txt,0,0,0.0,0.0,25,31,25,31
3.txt,10,11,1.0,0.7857142857142857,10,14,0,3
2.txt,26,24,1.0,0.8,26,30,0,6
1.txt,19,18,0.8636363636363636,0.9473684210526315,22,19,3,1
20.txt,34,34,0.9714285714285714,0.6538461538461539,35,52,1,18
21.txt,34,34,0.8717948717948718,0.8292682926829268,39,41,5,7
19.txt,40,40,1.0,0.7407407407407407,40,54,0,14
18.txt,20,20,0.9090909090909091,0.9523809523809523,22,21,2,1
,,,,,,,,
AVERAGE,,,Average of coverage_1_to_2: 0.8001,Average of coverage_2_to_1: 0.7462,,,,
