file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
1047.txt,14,16,0.6086956521739131,0.9411764705882353,23,17,9,1
289.txt,14,10,1.0,0.6666666666666666,14,15,0,5
510.txt,11,11,0.8461538461538461,1.0,13,11,2,0
921.txt,10,11,0.9090909090909091,1.0,11,11,1,0
29.txt,7,8,1.0,1.0,7,8,0,0
855.txt,13,15,0.8666666666666667,0.6818181818181818,15,22,2,7
666.txt,15,14,0.9375,0.9333333333333333,16,15,1,1
470.txt,9,8,0.9,1.0,10,8,1,0
303.txt,6,6,0.75,0.8571428571428571,8,7,2,1
1132.txt,6,6,1.0,1.0,6,6,0,0
883.txt,6,8,0.8571428571428571,1.0,7,8,1,0
129.txt,19,19,0.9047619047619048,0.8260869565217391,21,23,2,4
28.txt,17,11,0.9444444444444444,1.0,18,11,1,0
920.txt,12,13,0.9230769230769231,1.0,13,13,1,0
539.txt,13,17,1.0,1.0,13,17,0,1
511.txt,7,9,0.5833333333333334,1.0,12,9,5,0
1085.txt,13,7,0.9285714285714286,1.0,14,7,1,0
1046.txt,4,4,1.0,1.0,4,4,0,0
1052.txt,18,18,0.8571428571428571,0.782608695652174,21,23,3,5
842.txt,10,6,1.0,1.0,10,6,0,0
856.txt,8,7,1.0,1.0,8,7,0,0
103.txt,12,15,1.0,1.0,12,15,0,0
117.txt,12,16,0.75,1.0,16,16,4,0
1130.txt,9,9,0.8181818181818182,0.9,11,10,2,1
499.txt,7,7,0.875,0.875,8,8,1,1
102.txt,9,9,0.9,1.0,10,9,1,0
857.txt,7,6,1.0,1.0,7,6,0,0
17.txt,4,3,1.0,1.0,4,3,0,0
274.txt,7,7,1.0,1.0,7,7,0,0
258.txt,19,8,1.0,1.0,19,8,0,0
516.txt,11,15,0.9166666666666666,1.0,12,15,1,0
933.txt,30,35,0.8333333333333334,0.6862745098039216,36,51,6,16
853.txt,8,8,0.6666666666666666,1.0,12,8,4,0
884.txt,7,6,0.875,0.8571428571428571,8,7,1,1
1121.txt,4,4,1.0,1.0,4,4,0,0
304.txt,9,11,1.0,0.9166666666666666,9,12,0,1
311.txt,3,3,1.0,1.0,3,3,0,0
1120.txt,8,7,0.8888888888888888,1.0,9,7,1,0
1134.txt,12,16,0.9230769230769231,0.9411764705882353,13,17,1,1
661.txt,6,6,0.8571428571428571,1.0,7,6,1,0
649.txt,10,8,1.0,1.0,10,8,0,0
852.txt,11,7,0.5238095238095238,1.0,21,7,10,0
