file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
15.txt,9,8,1.0,0.8888888888888888,9,9,0,1
14.txt,47,47,0.618421052631579,0.6911764705882353,76,68,29,21
16.txt,21,21,1.0,0.7777777777777778,21,27,0,6
17.txt,0,0,0.0,0.0,31,31,31,31
12.txt,0,0,0.0,0.0,30,28,30,28
10.txt,0,0,0.0,0.0,54,59,54,59
11.txt,12,16,1.0,0.8421052631578947,12,19,0,3
9.txt,0,0,0.0,0.0,18,17,18,17
8.txt,34,32,0.8292682926829268,0.7441860465116279,41,43,7,11
5.txt,24,24,0.96,0.8275862068965517,25,29,1,5
4.txt,16,17,1.0,0.8947368421052632,16,19,0,2
6.txt,31,31,1.0,0.8611111111111112,31,36,0,5
7.txt,23,22,0.92,0.88,25,25,2,3
3.txt,10,12,1.0,0.9230769230769231,10,13,0,1
2.txt,24,18,0.9230769230769231,0.782608695652174,26,23,2,5
1.txt,20,18,0.9090909090909091,1.0,22,18,2,0
20.txt,34,34,0.9714285714285714,0.8095238095238095,35,42,1,8
21.txt,39,40,1.0,0.8333333333333334,39,48,0,8
19.txt,33,33,0.825,0.9166666666666666,40,36,7,3
18.txt,21,22,0.9545454545454546,0.88,22,25,1,3
,,,,,,,,
AVERAGE,,,Average of coverage_1_to_2: 0.7455,Average of coverage_2_to_1: 0.6776,,,,
