file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
15.txt,8,9,0.8888888888888888,1.0,9,9,1,0
14.txt,47,47,0.6911764705882353,0.618421052631579,68,76,21,29
16.txt,21,21,0.7777777777777778,1.0,27,21,6,0
17.txt,0,0,0.0,0.0,31,31,31,31
12.txt,0,0,0.0,0.0,28,30,28,30
10.txt,0,0,0.0,0.0,59,54,59,54
11.txt,16,12,0.8421052631578947,1.0,19,12,3,0
9.txt,0,0,0.0,0.0,17,18,17,18
8.txt,34,34,0.7906976744186046,0.8292682926829268,43,41,9,7
5.txt,24,24,0.8275862068965517,0.96,29,25,5,1
4.txt,17,16,0.8947368421052632,1.0,19,16,2,0
6.txt,31,31,0.8611111111111112,1.0,36,31,5,0
7.txt,22,23,0.88,0.92,25,25,3,2
3.txt,12,10,0.9230769230769231,1.0,13,10,1,0
2.txt,18,24,0.782608695652174,0.9230769230769231,23,26,5,2
1.txt,18,20,1.0,0.9090909090909091,18,22,0,2
20.txt,34,34,0.8095238095238095,0.9714285714285714,42,35,8,1
21.txt,42,39,0.875,1.0,48,39,6,0
19.txt,33,33,0.9166666666666666,0.825,36,40,3,7
18.txt,22,21,0.88,0.9545454545454546,25,22,3,1
,,,,,,,,
AVERAGE,,,Average of coverage_1_to_2: 0.6820,Average of coverage_2_to_1: 0.7455,,,,
