file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
1047.txt,17,17,0.37777777777777777,1.0,45,17,28,0
289.txt,15,14,0.9375,0.9333333333333333,16,15,1,1
510.txt,11,11,0.9166666666666666,1.0,12,11,1,0
921.txt,13,11,1.0,1.0,13,11,0,0
29.txt,9,8,1.0,1.0,9,8,0,0
855.txt,18,22,0.9473684210526315,1.0,19,22,1,0
666.txt,14,15,1.0,1.0,14,15,0,0
470.txt,9,8,1.0,1.0,9,8,0,0
303.txt,7,7,0.5833333333333334,1.0,12,7,5,0
1132.txt,7,5,1.0,0.8333333333333334,7,6,0,1
883.txt,10,8,1.0,1.0,10,8,0,0
129.txt,27,22,0.9642857142857143,0.9565217391304348,28,23,1,1
28.txt,20,11,1.0,1.0,20,11,0,0
920.txt,14,13,0.7777777777777778,1.0,18,13,4,0
539.txt,27,17,0.9642857142857143,1.0,28,17,1,1
511.txt,18,9,0.6428571428571429,1.0,28,9,10,0
1085.txt,10,7,0.5555555555555556,1.0,18,7,8,0
1046.txt,4,4,1.0,1.0,4,4,0,0
1052.txt,20,21,0.8695652173913043,0.9130434782608695,23,23,3,3
842.txt,12,6,1.0,1.0,12,6,0,0
856.txt,6,6,0.75,0.8571428571428571,8,7,2,1
103.txt,24,15,1.0,1.0,24,15,0,0
117.txt,16,16,0.7272727272727273,1.0,22,16,6,0
1130.txt,11,10,0.6470588235294118,1.0,17,10,6,0
499.txt,8,8,0.6153846153846154,1.0,13,8,5,0
102.txt,9,9,0.8181818181818182,1.0,11,9,2,0
857.txt,6,6,0.75,1.0,8,6,2,0
17.txt,3,3,0.75,1.0,4,3,1,0
274.txt,7,7,1.0,1.0,7,7,0,0
258.txt,10,8,0.6666666666666666,1.0,15,8,5,0
516.txt,13,14,1.0,0.9333333333333333,13,15,0,1
933.txt,39,39,0.7222222222222222,0.7647058823529411,54,51,15,12
853.txt,8,8,0.7272727272727273,1.0,11,8,3,0
884.txt,9,7,0.8181818181818182,1.0,11,7,2,0
1121.txt,5,4,1.0,1.0,5,4,0,0
304.txt,12,12,0.8,1.0,15,12,3,0
311.txt,3,3,1.0,1.0,3,3,0,0
1120.txt,7,7,0.7,1.0,10,7,3,0
1134.txt,17,15,0.7391304347826086,0.8823529411764706,23,17,6,2
661.txt,7,6,0.7777777777777778,1.0,9,6,2,0
649.txt,8,8,0.8888888888888888,1.0,9,8,1,0
852.txt,8,7,0.38095238095238093,1.0,21,7,13,0
1097.txt,9,7,1.0,1.0,9,7,0,0
267.txt,4,5,1.0,1.0,4,5,0,0
1081.txt,9,8,1.0,1.0,9,8,0,0
515.txt,8,8,1.0,1.0,8,8,0,0
924.txt,5,9,0.7142857142857143,1.0,7,9,2,0
930.txt,5,5,0.8333333333333334,1.0,6,5,1,0
139.txt,12,9,1.0,1.0,12,9,0,0
111.txt,3,3,1.0,1.0,3,3,0,0
474.txt,17,13,0.6296296296296297,0.9285714285714286,27,14,10,1
1123.txt,6,6,0.3333333333333333,1.0,18,6,12,0
110.txt,4,3,0.6666666666666666,1.0,6,3,2,0
886.txt,11,8,1.0,1.0,11,8,0,0
39.txt,8,5,1.0,1.0,8,5,0,0
11.txt,12,12,0.75,1.0,16,12,4,0
716.txt,8,7,0.7272727272727273,1.0,11,7,3,0
266.txt,14,14,1.0,1.0,14,14,0,0
229.txt,24,27,0.7272727272727273,0.7297297297297297,33,37,9,10
1232.txt,34,38,0.7906976744186046,0.8837209302325582,43,43,9,6
956.txt,22,20,0.4489795918367347,1.0,49,20,27,0
759.txt,6,4,1.0,1.0,6,4,0,0
822.txt,7,7,1.0,1.0,7,7,0,0
163.txt,7,7,1.0,1.0,7,7,0,0
375.txt,4,4,0.6666666666666666,1.0,6,4,2,0
1187.txt,9,10,0.8181818181818182,0.7142857142857143,11,14,2,4
1193.txt,20,19,0.9090909090909091,1.0,22,19,2,0
349.txt,5,6,0.5,1.0,10,6,5,0
348.txt,12,13,0.2926829268292683,0.8666666666666667,41,15,29,2
406.txt,8,4,0.5,1.0,16,4,8,0
1186.txt,6,6,1.0,1.0,6,6,0,0
1151.txt,4,3,0.3333333333333333,1.0,12,3,8,0
189.txt,6,6,1.0,1.0,6,6,0,0
980.txt,13,10,0.9285714285714286,1.0,14,10,1,0
770.txt,9,10,1.0,0.7692307692307693,9,13,0,3
764.txt,7,7,0.7777777777777778,1.0,9,7,2,0
1019.txt,34,33,0.6666666666666666,0.7857142857142857,51,42,17,9
1025.txt,28,34,0.9655172413793104,0.9444444444444444,29,36,1,2
955.txt,5,4,1.0,1.0,5,4,0,0
1147.txt,5,5,0.625,1.0,8,5,3,0
438.txt,9,10,0.5625,1.0,16,10,7,0
439.txt,13,16,0.4482758620689655,1.0,29,16,16,0
411.txt,12,14,0.8571428571428571,1.0,14,14,2,0
1146.txt,24,18,0.631578947368421,0.9473684210526315,38,19,14,1
940.txt,16,7,0.43243243243243246,1.0,37,7,21,0
1218.txt,4,4,1.0,1.0,4,4,0,0
559.txt,6,6,0.6666666666666666,1.0,9,6,3,0
561.txt,16,13,1.0,1.0,16,13,0,0
950.txt,21,18,1.0,1.0,21,18,0,0
373.txt,3,3,0.6,1.0,5,3,2,0
616.txt,6,5,1.0,1.0,6,5,0,0
776.txt,4,4,1.0,1.0,4,4,0,0
574.txt,5,5,1.0,0.8333333333333334,5,6,0,1
953.txt,19,18,0.7916666666666666,0.9,24,20,5,2
990.txt,9,9,0.9,1.0,10,9,1,0
600.txt,19,19,0.7916666666666666,1.0,24,19,5,0
1141.txt,10,10,0.8333333333333334,0.9090909090909091,12,11,2,1
1155.txt,13,7,0.4642857142857143,1.0,28,7,15,0
416.txt,6,5,0.5,1.0,12,5,6,0
1196.txt,3,3,1.0,1.0,3,3,0,0
371.txt,8,8,1.0,1.0,8,8,0,0
359.txt,6,6,0.75,1.0,8,6,2,0
99.txt,4,4,0.6666666666666666,1.0,6,4,2,0
629.txt,16,16,0.5925925925925926,1.0,27,16,11,1
211.txt,4,4,1.0,1.0,4,4,0,0
1005.txt,4,4,0.8,1.0,5,4,1,0
220.txt,8,10,1.0,0.7142857142857143,8,14,0,4
778.txt,11,9,0.9166666666666666,1.0,12,9,1,0
57.txt,4,4,1.0,1.0,4,4,0,0
5.txt,21,19,0.7,1.0,30,19,9,0
803.txt,4,3,1.0,1.0,4,3,0,0
618.txt,12,8,0.8,1.0,15,8,3,0
368.txt,4,4,0.8,1.0,5,4,1,0
427.txt,11,8,0.7333333333333333,1.0,15,8,4,0
341.txt,15,16,0.8823529411764706,0.9411764705882353,17,17,2,2
95.txt,17,16,0.85,1.0,20,16,3,0
631.txt,8,5,1.0,1.0,8,5,0,0
962.txt,21,18,0.75,0.9,28,20,7,2
584.txt,7,7,0.7777777777777778,1.0,9,7,2,0
1010.txt,9,7,0.8181818181818182,1.0,11,7,2,0
551.txt,13,7,0.8666666666666667,0.875,15,8,2,1
948.txt,20,31,0.9523809523809523,1.0,21,31,1,0
753.txt,12,9,0.8,0.9,15,10,3,1
141.txt,6,6,1.0,1.0,6,6,0,0
394.txt,28,20,0.9032258064516129,1.0,31,20,3,0
343.txt,5,5,0.8333333333333334,1.0,6,5,1,0
395.txt,8,8,0.8888888888888888,1.0,9,8,1,0
96.txt,19,12,0.95,1.0,20,12,1,0
41.txt,16,16,0.9411764705882353,0.8888888888888888,17,18,1,2
236.txt,5,5,1.0,1.0,5,5,0,0
550.txt,10,9,0.5882352941176471,1.0,17,9,7,0
597.txt,10,9,0.9090909090909091,1.0,11,9,1,0
232.txt,13,10,1.0,1.0,13,10,0,0
971.txt,8,6,0.8,1.0,10,6,2,0
51.txt,12,12,0.8571428571428571,0.8571428571428571,14,14,2,2
811.txt,25,41,0.9259259259259259,0.9318181818181818,27,44,2,3
839.txt,6,6,0.8571428571428571,1.0,7,6,1,0
144.txt,17,17,1.0,1.0,17,17,0,0
636.txt,25,7,1.0,1.0,25,7,0,0
1188.txt,18,17,0.8571428571428571,1.0,21,17,3,0
347.txt,4,3,1.0,1.0,4,3,0,0
637.txt,15,13,0.75,1.0,20,13,5,0
151.txt,5,5,0.8333333333333334,1.0,6,5,1,0
623.txt,18,17,0.5142857142857142,0.8947368421052632,35,19,17,2
186.txt,11,11,0.6470588235294118,1.0,17,11,6,0
233.txt,3,3,1.0,1.0,3,3,0,0
1028.txt,8,11,0.8888888888888888,1.0,9,11,1,0
543.txt,7,8,1.0,1.0,7,8,0,0
796.txt,7,5,0.5384615384615384,1.0,13,5,6,0
999.txt,11,11,0.55,1.0,20,11,9,0
153.txt,3,3,1.0,1.0,3,3,0,0
351.txt,10,12,1.0,1.0,10,12,0,0
344.txt,16,16,0.6956521739130435,0.9411764705882353,23,17,7,1
350.txt,9,8,0.6923076923076923,0.8888888888888888,13,9,4,1
191.txt,4,4,1.0,1.0,4,4,0,0
1.txt,17,14,0.7391304347826086,0.9333333333333333,23,15,6,1
1203.txt,3,3,0.6,1.0,5,3,2,0
595.txt,11,14,0.6875,1.0,16,14,5,0
1015.txt,9,9,0.8181818181818182,0.9,11,10,2,1
280.txt,6,4,0.8571428571428571,1.0,7,4,1,0
848.txt,10,13,0.9090909090909091,1.0,11,13,1,0
860.txt,4,4,1.0,1.0,4,4,0,0
653.txt,14,15,1.0,1.0,14,15,0,0
322.txt,19,19,0.6551724137931034,1.0,29,19,10,0
861.txt,5,5,0.8333333333333334,1.0,6,5,1,0
849.txt,10,10,0.9090909090909091,1.0,11,10,1,0
901.txt,17,17,0.9444444444444444,0.9444444444444444,18,18,1,1
929.txt,8,7,1.0,1.0,8,7,0,0
530.txt,6,6,1.0,1.0,6,6,0,0
1067.txt,21,22,0.9545454545454546,1.0,22,22,1,0
1073.txt,3,3,0.75,1.0,4,3,1,0
268.txt,6,4,0.35294117647058826,0.8,17,5,11,1
23.txt,23,23,0.7419354838709677,0.92,31,25,8,2
136.txt,9,7,1.0,1.0,9,7,0,0
1139.txt,9,9,0.75,1.0,12,9,3,0
902.txt,15,13,0.7142857142857143,1.0,21,13,6,0
916.txt,18,14,1.0,1.0,18,14,0,0
269.txt,4,4,1.0,1.0,4,4,0,0
241.txt,12,11,0.8571428571428571,0.9166666666666666,14,12,2,1
282.txt,9,6,0.6923076923076923,1.0,13,6,4,0
1070.txt,8,6,0.8,1.0,10,6,2,1
251.txt,5,5,0.4166666666666667,1.0,12,5,7,0
682.txt,7,7,0.7,1.0,10,7,3,0
127.txt,5,5,0.8333333333333334,1.0,6,5,1,0
480.txt,11,7,1.0,1.0,11,7,0,0
126.txt,6,6,0.75,1.0,8,6,2,0
27.txt,6,7,0.8571428571428571,1.0,7,7,1,0
278.txt,13,13,0.8666666666666667,1.0,15,13,2,0
1061.txt,15,11,0.8823529411764706,1.0,17,11,2,0
1049.txt,6,6,0.75,1.0,8,6,2,0
1088.txt,4,4,1.0,1.0,4,4,0,0
31.txt,13,11,0.8125,1.0,16,11,3,0
19.txt,9,8,1.0,1.0,9,8,0,0
326.txt,5,5,0.8333333333333334,0.8333333333333334,6,6,1,1
1102.txt,6,6,1.0,1.0,6,6,0,0
643.txt,12,12,0.8571428571428571,0.9230769230769231,14,13,2,1
24.txt,6,7,0.5454545454545454,1.0,11,7,5,0
253.txt,6,6,0.6,1.0,10,6,4,0
247.txt,14,12,0.875,1.0,16,12,2,0
509.txt,13,6,1.0,1.0,13,6,0,0
,,,,,,,,
AVERAGE,,,Average of coverage_1_to_2: 0.8246,Average of coverage_2_to_1: 0.9759,,,,
