file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
1047.txt,17,17,1.0,0.37777777777777777,17,45,0,28
289.txt,14,15,0.9333333333333333,0.9375,15,16,1,1
510.txt,11,11,1.0,0.9166666666666666,11,12,0,1
921.txt,11,12,1.0,0.9230769230769231,11,13,0,1
29.txt,8,9,1.0,1.0,8,9,0,0
855.txt,22,18,1.0,0.9473684210526315,22,19,0,1
666.txt,15,14,1.0,1.0,15,14,0,0
470.txt,8,9,1.0,1.0,8,9,0,0
303.txt,7,7,1.0,0.5833333333333334,7,12,0,5
1132.txt,5,5,0.8333333333333334,0.7142857142857143,6,7,1,2
883.txt,8,10,1.0,1.0,8,10,0,0
129.txt,22,22,0.9565217391304348,0.7857142857142857,23,28,1,6
28.txt,11,17,1.0,0.85,11,20,0,3
920.txt,13,14,1.0,0.7777777777777778,13,18,0,4
539.txt,17,27,1.0,0.9642857142857143,17,28,1,1
511.txt,9,18,1.0,0.6428571428571429,9,28,0,10
1085.txt,7,10,1.0,0.5555555555555556,7,18,0,8
1046.txt,4,4,1.0,1.0,4,4,0,0
1052.txt,21,20,0.9130434782608695,0.8695652173913043,23,23,3,3
842.txt,6,8,1.0,0.6666666666666666,6,12,0,4
856.txt,6,6,0.8571428571428571,0.75,7,8,1,2
103.txt,15,24,1.0,1.0,15,24,0,0
117.txt,16,16,1.0,0.7272727272727273,16,22,0,6
1130.txt,10,11,1.0,0.6470588235294118,10,17,0,6
499.txt,8,8,1.0,0.6153846153846154,8,13,0,5
102.txt,9,9,1.0,0.8181818181818182,9,11,0,2
857.txt,6,6,1.0,0.75,6,8,0,2
17.txt,3,3,1.0,0.75,3,4,0,1
274.txt,7,7,1.0,1.0,7,7,0,0
258.txt,8,10,1.0,0.6666666666666666,8,15,0,5
516.txt,14,13,0.9333333333333333,1.0,15,13,1,0
933.txt,39,39,0.7647058823529411,0.7222222222222222,51,54,12,15
853.txt,8,8,1.0,0.7272727272727273,8,11,0,3
884.txt,7,9,1.0,0.8181818181818182,7,11,0,2
1121.txt,4,5,1.0,1.0,4,5,0,0
304.txt,12,12,1.0,0.8,12,15,0,3
311.txt,3,3,1.0,1.0,3,3,0,0
1120.txt,7,7,1.0,0.7,7,10,0,3
1134.txt,15,17,0.8823529411764706,0.7391304347826086,17,23,2,6
661.txt,6,7,1.0,0.7777777777777778,6,9,0,2
649.txt,8,8,1.0,0.8888888888888888,8,9,0,1
852.txt,7,8,1.0,0.38095238095238093,7,21,0,13
1097.txt,7,9,1.0,1.0,7,9,0,0
267.txt,5,4,1.0,1.0,5,4,0,0
1081.txt,8,9,1.0,1.0,8,9,0,0
515.txt,8,8,1.0,1.0,8,8,0,0
924.txt,9,5,1.0,0.7142857142857143,9,7,0,2
