file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
1047.txt,0,0,0.0,0.0,17,21,17,21
289.txt,14,14,0.9333333333333333,0.8235294117647058,15,17,1,3
510.txt,11,11,1.0,0.9166666666666666,11,12,0,1
921.txt,11,13,1.0,0.9285714285714286,11,14,0,1
29.txt,8,9,1.0,1.0,8,9,0,0
855.txt,20,17,0.9090909090909091,0.9444444444444444,22,18,2,1
666.txt,15,19,1.0,0.8636363636363636,15,22,0,3
470.txt,8,8,1.0,0.8888888888888888,8,9,0,1
303.txt,0,0,0.0,0.0,7,20,7,20
1132.txt,5,6,0.8333333333333334,0.8571428571428571,6,7,1,1
883.txt,8,8,1.0,0.8,8,10,0,2
129.txt,22,25,0.9565217391304348,0.9259259259259259,23,27,1,2
28.txt,0,0,0.0,0.0,11,21,11,21
920.txt,0,0,0.0,0.0,13,16,13,16
539.txt,17,18,1.0,1.0,17,18,0,0
511.txt,8,10,0.8888888888888888,0.6666666666666666,9,15,1,5
1085.txt,7,9,1.0,0.5294117647058824,7,17,0,8
1046.txt,4,4,1.0,1.0,4,4,0,0
1052.txt,0,0,0.0,0.0,23,26,23,26
842.txt,6,8,1.0,1.0,6,8,0,0
856.txt,6,6,0.8571428571428571,0.8571428571428571,7,7,1,1
103.txt,15,20,1.0,1.0,15,20,0,0
117.txt,0,0,0.0,0.0,16,32,16,32
1130.txt,10,10,1.0,0.6666666666666666,10,15,0,5
499.txt,0,0,0.0,0.0,8,15,8,15
102.txt,9,9,1.0,0.8181818181818182,9,11,0,2
857.txt,6,5,1.0,0.7142857142857143,6,7,0,2
17.txt,3,3,1.0,0.75,3,4,0,1
274.txt,7,7,1.0,1.0,7,7,0,0
258.txt,8,15,1.0,1.0,8,15,0,0
516.txt,13,13,0.8666666666666667,1.0,15,13,2,0
933.txt,0,0,0.0,0.0,51,42,51,42
853.txt,8,7,1.0,0.6363636363636364,8,11,0,4
884.txt,0,0,0.0,0.0,7,10,7,10
1121.txt,4,4,1.0,0.8,4,5,0,1
304.txt,12,13,1.0,1.0,12,13,0,0
311.txt,3,3,1.0,1.0,3,3,0,0
1120.txt,7,8,1.0,0.8,7,10,0,2
1134.txt,0,0,0.0,0.0,17,21,17,21
661.txt,6,6,1.0,0.8571428571428571,6,7,0,1
649.txt,8,8,1.0,0.8888888888888888,8,9,0,1
852.txt,0,0,0.0,0.0,7,26,7,26
1097.txt,7,6,1.0,0.6666666666666666,7,9,0,3
267.txt,5,4,1.0,1.0,5,4,0,0
1081.txt,8,8,1.0,1.0,8,8,0,0
515.txt,8,8,1.0,1.0,8,8,0,0
924.txt,9,5,1.0,0.8333333333333334,9,6,0,1
930.txt,5,6,1.0,0.8571428571428571,5,7,0,1
139.txt,9,12,1.0,1.0,9,12,0,0
111.txt,3,3,1.0,1.0,3,3,0,0
