file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
1047.txt,0,0,0.0,0.0,17,44,17,44
289.txt,0,0,0.0,0.0,15,18,15,18
510.txt,11,11,1.0,0.3333333333333333,11,33,0,22
921.txt,11,17,1.0,0.8095238095238095,11,21,0,4
29.txt,8,9,1.0,1.0,8,9,0,0
855.txt,0,0,0.0,0.0,22,18,22,18
666.txt,15,16,1.0,0.9411764705882353,15,17,0,1
470.txt,8,8,1.0,0.8888888888888888,8,9,0,1
303.txt,7,7,1.0,0.5,7,14,0,7
1132.txt,5,5,0.8333333333333334,0.8333333333333334,6,6,1,1
883.txt,8,8,1.0,0.6666666666666666,8,12,0,4
129.txt,0,0,0.0,0.0,23,25,23,25
28.txt,0,0,0.0,0.0,11,37,11,37
920.txt,0,0,0.0,0.0,13,17,13,17
539.txt,17,18,1.0,0.9473684210526315,17,19,0,1
511.txt,0,0,0.0,0.0,9,20,9,20
1085.txt,7,15,1.0,0.8823529411764706,7,17,0,2
1046.txt,4,4,1.0,1.0,4,4,0,0
1052.txt,0,0,0.0,0.0,23,25,23,25
842.txt,6,8,1.0,0.8888888888888888,6,9,0,1
856.txt,7,6,1.0,0.75,7,8,0,2
103.txt,15,17,1.0,1.0,15,17,0,0
117.txt,0,0,0.0,0.0,16,27,16,27
1130.txt,0,0,0.0,0.0,10,14,10,14
499.txt,8,9,1.0,0.6428571428571429,8,14,0,5
102.txt,9,9,1.0,0.9,9,10,0,1
857.txt,6,6,1.0,0.75,6,8,0,2
17.txt,3,3,1.0,0.75,3,4,0,1
274.txt,7,7,1.0,1.0,7,7,0,0
258.txt,8,10,1.0,0.625,8,16,0,6
516.txt,15,13,1.0,1.0,15,13,0,0
933.txt,0,0,0.0,0.0,51,46,51,46
853.txt,7,7,0.875,0.5833333333333334,8,12,1,5
884.txt,7,8,1.0,0.7272727272727273,7,11,0,3
1121.txt,4,4,1.0,0.8,4,5,0,1
304.txt,12,12,1.0,0.8571428571428571,12,14,0,2
311.txt,3,3,1.0,1.0,3,3,0,0
1120.txt,7,7,1.0,0.7,7,10,0,3
1134.txt,17,15,1.0,0.9375,17,16,0,1
661.txt,6,6,1.0,0.8571428571428571,6,7,0,1
649.txt,8,8,1.0,0.8888888888888888,8,9,0,1
852.txt,0,0,0.0,0.0,7,19,7,19
1097.txt,7,7,1.0,0.7,7,10,0,3
267.txt,5,4,1.0,1.0,5,4,0,0
1081.txt,8,8,1.0,1.0,8,8,0,0
515.txt,8,8,1.0,1.0,8,8,0,0
924.txt,9,5,1.0,0.8333333333333334,9,6,0,1
930.txt,5,6,1.0,0.6666666666666666,5,9,0,3
139.txt,9,10,1.0,0.8333333333333334,9,12,0,2
111.txt,3,3,1.0,1.0,3,3,0,0
474.txt,14,17,1.0,0.68,14,25,0,8
1123.txt,6,6,1.0,0.35294117647058826,6,17,0,11
110.txt,3,3,1.0,0.6,3,5,0,2
886.txt,8,8,1.0,0.7272727272727273,8,11,0,3
39.txt,5,8,1.0,1.0,5,8,0,0
11.txt,0,0,0.0,0.0,12,15,12,15
716.txt,7,7,1.0,0.5,7,14,0,7
266.txt,14,14,1.0,1.0,14,14,0,0
229.txt,29,24,0.7837837837837838,0.8,37,30,8,6
1232.txt,0,0,0.0,0.0,43,44,43,44
956.txt,0,0,0.0,0.0,20,52,20,52
759.txt,4,5,1.0,0.8333333333333334,4,6,0,1
822.txt,7,7,1.0,1.0,7,7,0,0
163.txt,7,6,1.0,1.0,7,6,0,0
375.txt,4,4,1.0,0.5714285714285714,4,7,0,3
1187.txt,13,10,0.9285714285714286,0.9090909090909091,14,11,1,1
1193.txt,19,20,1.0,0.625,19,32,0,12
349.txt,6,9,1.0,0.6428571428571429,6,14,0,5
348.txt,0,0,0.0,0.0,15,24,15,24
406.txt,4,6,1.0,0.375,4,16,0,10
1186.txt,6,7,1.0,0.7777777777777778,6,9,0,2
1151.txt,3,7,1.0,0.4666666666666667,3,15,0,8
189.txt,6,6,1.0,1.0,6,6,0,0
980.txt,10,13,1.0,1.0,10,13,0,0
770.txt,10,8,0.7692307692307693,0.6666666666666666,13,12,3,4
764.txt,7,7,1.0,0.7777777777777778,7,9,0,2
1019.txt,0,0,0.0,0.0,42,42,42,42
1025.txt,0,0,0.0,0.0,36,30,36,30
955.txt,4,5,1.0,1.0,4,5,0,0
1147.txt,5,5,1.0,0.8333333333333334,5,6,0,1
438.txt,10,11,1.0,0.6111111111111112,10,18,0,7
439.txt,16,14,1.0,0.6086956521739131,16,23,0,9
411.txt,14,13,1.0,0.9285714285714286,14,14,0,1
1146.txt,18,18,0.9473684210526315,0.75,19,24,1,6
940.txt,0,0,0.0,0.0,7,12,7,12
1218.txt,0,0,0.0,0.0,4,4,4,4
559.txt,6,7,1.0,0.7,6,10,0,3
561.txt,13,15,1.0,0.8823529411764706,13,17,0,2
950.txt,18,18,1.0,0.9473684210526315,18,19,0,1
373.txt,3,3,1.0,0.75,3,4,0,1
616.txt,5,6,1.0,0.8571428571428571,5,7,0,1
776.txt,4,4,1.0,1.0,4,4,0,0
574.txt,6,5,1.0,1.0,6,5,0,0
953.txt,0,0,0.0,0.0,20,29,20,29
990.txt,9,9,1.0,0.8181818181818182,9,11,0,2
600.txt,19,28,1.0,0.8,19,35,0,7
1141.txt,10,10,0.9090909090909091,0.9090909090909091,11,11,1,1
1155.txt,7,14,1.0,0.7368421052631579,7,19,0,5
416.txt,5,7,1.0,0.4666666666666667,5,15,0,8
1196.txt,3,3,1.0,1.0,3,3,0,0
371.txt,8,7,1.0,1.0,8,7,0,0
359.txt,6,6,1.0,0.75,6,8,0,2
99.txt,4,4,1.0,0.6666666666666666,4,6,0,2
629.txt,16,16,1.0,0.5925925925925926,16,27,1,11
211.txt,4,4,1.0,1.0,4,4,0,0
1005.txt,4,4,1.0,0.8,4,5,0,1
220.txt,14,8,1.0,1.0,14,8,0,0
778.txt,9,11,1.0,0.9166666666666666,9,12,0,1
57.txt,4,4,1.0,1.0,4,4,0,0
5.txt,19,20,1.0,1.0,19,20,0,0
803.txt,3,4,1.0,1.0,3,4,0,0
618.txt,8,13,1.0,0.9285714285714286,8,14,0,1
368.txt,4,4,1.0,0.8,4,5,0,1
427.txt,8,10,1.0,0.30303030303030304,8,33,0,23
341.txt,0,0,0.0,0.0,17,19,17,19
95.txt,16,16,1.0,0.8,16,20,0,4
631.txt,4,9,0.8,0.8181818181818182,5,11,1,2
962.txt,0,0,0.0,0.0,20,27,20,27
584.txt,7,7,1.0,0.7777777777777778,7,9,0,2
1010.txt,7,9,1.0,0.9,7,10,0,1
551.txt,7,11,0.875,1.0,8,11,1,0
948.txt,22,21,0.7096774193548387,1.0,31,21,9,0
753.txt,9,12,0.9,1.0,10,12,1,0
141.txt,6,6,1.0,1.0,6,6,0,0
394.txt,20,26,1.0,0.8666666666666667,20,30,0,4
343.txt,5,6,1.0,1.0,5,6,0,0
395.txt,8,8,1.0,1.0,8,8,0,0
96.txt,12,17,1.0,0.68,12,25,0,8
41.txt,17,15,0.9444444444444444,0.9375,18,16,1,1
236.txt,5,5,1.0,1.0,5,5,0,0
550.txt,0,0,0.0,0.0,9,20,9,20
597.txt,9,9,1.0,0.8181818181818182,9,11,0,2
232.txt,10,9,1.0,1.0,10,9,0,0
971.txt,6,7,1.0,0.6363636363636364,6,11,0,4
51.txt,13,12,0.9285714285714286,0.7058823529411765,14,17,1,5
811.txt,31,25,0.7045454545454546,0.9259259259259259,44,27,13,2
839.txt,6,6,1.0,0.75,6,8,0,2
144.txt,17,17,1.0,1.0,17,17,0,0
636.txt,7,10,1.0,1.0,7,10,0,0
1188.txt,17,22,1.0,0.9166666666666666,17,24,0,2
347.txt,3,3,1.0,0.75,3,4,0,1
637.txt,13,21,1.0,0.84,13,25,0,4
151.txt,5,5,1.0,0.8333333333333334,5,6,0,1
623.txt,16,17,0.8421052631578947,1.0,19,17,3,0
186.txt,0,0,0.0,0.0,11,21,11,21
233.txt,3,3,1.0,1.0,3,3,0,0
1028.txt,11,9,1.0,0.6923076923076923,11,13,0,4
543.txt,6,7,0.75,1.0,8,7,2,0
796.txt,0,0,0.0,0.0,5,9,5,9
999.txt,0,0,0.0,0.0,11,15,11,15
153.txt,3,3,1.0,1.0,3,3,0,0
351.txt,12,11,1.0,0.8461538461538461,12,13,0,2
344.txt,17,17,1.0,0.7083333333333334,17,24,0,7
350.txt,9,9,1.0,0.6428571428571429,9,14,0,5
191.txt,4,4,1.0,1.0,4,4,0,0
1.txt,15,15,1.0,0.5,15,30,0,15
1203.txt,3,3,1.0,0.6,3,5,0,2
595.txt,13,12,0.9285714285714286,0.8571428571428571,14,14,2,2
1015.txt,9,9,0.9,0.8181818181818182,10,11,1,2
280.txt,4,4,1.0,0.5714285714285714,4,7,0,3
848.txt,12,11,0.9230769230769231,1.0,13,11,1,0
860.txt,4,4,1.0,1.0,4,4,0,0
653.txt,15,14,1.0,1.0,15,14,0,0
322.txt,0,0,0.0,0.0,19,30,19,30
861.txt,4,6,0.8,1.0,5,6,1,0
849.txt,10,10,1.0,0.7692307692307693,10,13,0,3
901.txt,0,0,0.0,0.0,18,31,18,31
929.txt,7,6,1.0,0.8571428571428571,7,7,0,1
530.txt,6,6,1.0,0.75,6,8,0,2
1067.txt,22,21,1.0,0.7777777777777778,22,27,0,6
1073.txt,3,4,1.0,1.0,3,4,0,0
268.txt,0,0,0.0,0.0,5,16,5,16
23.txt,23,23,0.92,0.7666666666666667,25,30,2,7
136.txt,7,7,1.0,0.7777777777777778,7,9,0,2
1139.txt,9,11,1.0,0.9166666666666666,9,12,0,1
902.txt,13,18,1.0,0.8571428571428571,13,21,0,3
916.txt,0,0,0.0,0.0,14,18,14,18
269.txt,4,4,1.0,1.0,4,4,0,0
241.txt,0,0,0.0,0.0,12,15,12,15
282.txt,6,8,1.0,1.0,6,8,0,0
1070.txt,5,12,0.8333333333333334,0.9230769230769231,6,13,1,1
251.txt,5,5,1.0,0.5555555555555556,5,9,0,4
682.txt,7,7,1.0,0.5833333333333334,7,12,0,5
127.txt,5,5,1.0,1.0,5,5,0,0
480.txt,7,9,1.0,0.9,7,10,0,1
126.txt,6,6,1.0,0.75,6,8,0,2
27.txt,7,6,1.0,0.8571428571428571,7,7,0,1
278.txt,13,13,1.0,0.8666666666666667,13,15,0,2
1061.txt,10,17,0.9090909090909091,1.0,11,17,1,0
1049.txt,6,6,1.0,1.0,6,6,0,0
1088.txt,4,4,1.0,1.0,4,4,0,0
31.txt,11,13,1.0,0.8125,11,16,0,3
19.txt,8,8,1.0,0.8888888888888888,8,9,0,1
326.txt,5,5,0.8333333333333334,0.8333333333333334,6,6,1,1
1102.txt,6,6,1.0,1.0,6,6,0,0
643.txt,13,12,1.0,0.75,13,16,0,4
24.txt,6,6,0.8571428571428571,0.5,7,12,1,6
253.txt,6,6,1.0,0.75,6,8,0,2
247.txt,0,0,0.0,0.0,12,19,12,19
509.txt,6,8,1.0,0.7272727272727273,6,11,0,3
,,,,,,,,
AVERAGE,,,Average of coverage_1_to_2: 0.8170,Average of coverage_2_to_1: 0.6926,,,,
