file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
1047.txt,0,0,0.0,0.0,17,28,17,28
289.txt,15,15,1.0,0.7894736842105263,15,19,0,4
510.txt,11,15,1.0,0.9375,11,16,0,1
921.txt,11,12,1.0,0.9230769230769231,11,13,0,1
29.txt,8,9,1.0,1.0,8,9,0,0
855.txt,0,0,0.0,0.0,22,18,22,18
666.txt,14,14,0.9333333333333333,1.0,15,14,1,0
470.txt,8,8,1.0,0.7272727272727273,8,11,0,3
303.txt,0,0,0.0,0.0,7,19,7,19
1132.txt,5,6,0.8333333333333334,0.8571428571428571,6,7,1,1
883.txt,8,7,1.0,0.7777777777777778,8,9,0,2
129.txt,0,0,0.0,0.0,23,30,23,30
28.txt,0,0,0.0,0.0,11,25,11,25
920.txt,13,13,1.0,0.65,13,20,0,7
539.txt,17,32,1.0,0.9696969696969697,17,33,0,1
511.txt,9,9,1.0,0.6923076923076923,9,13,0,4
1085.txt,0,0,0.0,0.0,7,17,7,17
1046.txt,4,4,1.0,1.0,4,4,0,0
1052.txt,19,25,0.8260869565217391,0.7352941176470589,23,34,5,9
842.txt,6,8,1.0,0.8888888888888888,6,9,0,1
856.txt,6,8,0.8571428571428571,1.0,7,8,1,0
103.txt,15,17,1.0,0.8947368421052632,15,19,0,2
117.txt,0,0,0.0,0.0,16,22,16,22
1130.txt,10,10,1.0,0.6666666666666666,10,15,0,5
499.txt,0,0,0.0,0.0,8,17,8,17
102.txt,9,9,1.0,0.9,9,10,0,1
857.txt,6,7,1.0,1.0,6,7,0,0
17.txt,3,3,1.0,0.75,3,4,0,1
274.txt,7,7,1.0,1.0,7,7,0,0
258.txt,8,8,1.0,0.6153846153846154,8,13,0,5
516.txt,15,13,1.0,1.0,15,13,0,0
933.txt,0,0,0.0,0.0,51,46,51,46
853.txt,7,10,0.875,0.9090909090909091,8,11,1,1
884.txt,0,0,0.0,0.0,7,10,7,10
1121.txt,4,5,1.0,1.0,4,5,0,0
304.txt,12,12,1.0,0.9230769230769231,12,13,0,1
311.txt,0,0,0.0,0.0,3,2,3,2
1120.txt,7,10,1.0,1.0,7,10,0,0
1134.txt,17,16,1.0,0.9411764705882353,17,17,0,1
661.txt,0,0,0.0,0.0,6,9,6,9
649.txt,8,8,1.0,0.8888888888888888,8,9,0,1
852.txt,0,0,0.0,0.0,7,17,7,17
1097.txt,7,7,1.0,0.7777777777777778,7,9,0,2
267.txt,5,5,1.0,1.0,5,5,0,0
1081.txt,8,8,1.0,0.8888888888888888,8,9,0,1
515.txt,8,8,1.0,1.0,8,8,0,0
924.txt,9,5,1.0,0.7142857142857143,9,7,0,2
930.txt,5,6,1.0,0.8571428571428571,5,7,0,1
139.txt,0,0,0.0,0.0,9,12,9,12
111.txt,3,3,1.0,1.0,3,3,0,0
474.txt,14,18,1.0,0.75,14,24,0,6
1123.txt,6,8,1.0,0.7272727272727273,6,11,0,3
110.txt,3,4,1.0,0.8,3,5,0,1
886.txt,8,11,1.0,1.0,8,11,0,0
39.txt,5,8,1.0,1.0,5,8,0,0
11.txt,0,0,0.0,0.0,12,13,12,13
716.txt,0,0,0.0,0.0,7,12,7,12
266.txt,14,14,1.0,1.0,14,14,0,0
229.txt,32,26,0.8648648648648649,0.7428571428571429,37,35,5,9
1232.txt,0,0,0.0,0.0,43,53,43,53
956.txt,0,0,0.0,0.0,20,34,20,34
759.txt,4,6,1.0,1.0,4,6,0,0
822.txt,7,7,1.0,1.0,7,7,0,0
163.txt,7,7,1.0,1.0,7,7,0,0
375.txt,4,6,1.0,1.0,4,6,0,0
1187.txt,14,9,1.0,0.75,14,12,0,3
1193.txt,0,0,0.0,0.0,19,84,19,84
349.txt,6,7,1.0,0.7777777777777778,6,9,0,2
348.txt,0,0,0.0,0.0,15,23,15,23
406.txt,0,0,0.0,0.0,4,10,4,10
1186.txt,6,6,1.0,1.0,6,6,0,0
1151.txt,3,4,1.0,0.5,3,8,0,4
189.txt,6,6,1.0,1.0,6,6,0,0
980.txt,10,12,1.0,0.9230769230769231,10,13,0,1
770.txt,13,9,1.0,1.0,13,9,0,0
764.txt,7,8,1.0,0.8,7,10,0,2
1019.txt,0,0,0.0,0.0,42,51,42,51
1025.txt,0,0,0.0,0.0,36,27,36,27
955.txt,4,4,1.0,0.8,4,5,0,1
1147.txt,5,5,1.0,0.8333333333333334,5,6,0,1
438.txt,0,0,0.0,0.0,10,95,10,95
439.txt,0,0,0.0,0.0,16,27,16,27
411.txt,14,14,1.0,1.0,14,14,0,0
1146.txt,19,19,1.0,0.76,19,25,0,6
940.txt,7,9,1.0,0.9,7,10,0,1
1218.txt,4,4,1.0,1.0,4,4,0,0
559.txt,6,6,1.0,0.6666666666666666,6,9,0,3
561.txt,13,14,1.0,0.8235294117647058,13,17,0,3
950.txt,18,18,1.0,0.782608695652174,18,23,0,5
373.txt,3,3,1.0,0.75,3,4,0,1
616.txt,5,6,1.0,1.0,5,6,0,0
776.txt,4,5,1.0,1.0,4,5,0,0
574.txt,6,5,1.0,1.0,6,5,0,0
953.txt,19,19,0.95,0.6333333333333333,20,30,1,11
990.txt,9,9,1.0,0.9,9,10,0,1
600.txt,19,16,1.0,0.8888888888888888,19,18,0,2
1141.txt,0,0,0.0,0.0,11,12,11,12
1155.txt,0,0,0.0,0.0,7,22,7,22
416.txt,5,10,1.0,1.0,5,10,0,0
1196.txt,3,3,1.0,1.0,3,3,0,0
371.txt,7,7,0.875,1.0,8,7,1,0
359.txt,6,8,1.0,0.8888888888888888,6,9,0,1
99.txt,4,4,1.0,0.6666666666666666,4,6,0,2
629.txt,16,16,1.0,0.6153846153846154,16,26,0,10
211.txt,0,0,0.0,0.0,4,9,4,9
1005.txt,4,4,1.0,1.0,4,4,0,0
220.txt,14,10,1.0,1.0,14,10,0,0
778.txt,9,11,1.0,0.9166666666666666,9,12,0,1
57.txt,4,4,1.0,1.0,4,4,0,0
5.txt,19,20,1.0,0.8333333333333334,19,24,0,4
803.txt,3,4,1.0,1.0,3,4,0,0
618.txt,8,19,1.0,0.7916666666666666,8,24,0,5
368.txt,4,4,1.0,0.8,4,5,0,1
427.txt,8,8,1.0,0.34782608695652173,8,23,0,15
341.txt,0,0,0.0,0.0,17,16,17,16
95.txt,16,15,1.0,0.8333333333333334,16,18,0,3
631.txt,5,9,1.0,0.9,5,10,0,1
962.txt,0,0,0.0,0.0,20,30,20,30
584.txt,7,7,1.0,0.7777777777777778,7,9,0,2
1010.txt,0,0,0.0,0.0,7,10,7,10
551.txt,8,13,1.0,1.0,8,13,0,0
948.txt,26,21,0.8387096774193549,1.0,31,21,5,0
753.txt,9,11,0.9,0.8461538461538461,10,13,1,2
141.txt,5,5,0.8333333333333334,0.8333333333333334,6,6,1,1
394.txt,18,25,0.9,0.8064516129032258,20,31,2,6
343.txt,5,5,1.0,0.8333333333333334,5,6,0,1
395.txt,8,9,1.0,0.8181818181818182,8,11,0,2
96.txt,12,17,1.0,0.8947368421052632,12,19,0,2
41.txt,15,15,0.8333333333333334,0.8333333333333334,18,18,3,3
236.txt,5,5,1.0,1.0,5,5,0,0
550.txt,0,0,0.0,0.0,9,15,9,15
597.txt,9,14,1.0,0.8235294117647058,9,17,0,3
232.txt,10,10,1.0,1.0,10,10,0,0
971.txt,6,7,1.0,0.7,6,10,0,3
51.txt,14,31,1.0,0.6739130434782609,14,46,0,15
811.txt,28,25,0.6363636363636364,0.8928571428571429,44,28,17,3
839.txt,6,6,1.0,0.5,6,12,0,6
144.txt,17,17,1.0,1.0,17,17,0,0
