file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
15.txt,9,8,1.0,0.8888888888888888,9,9,0,1
14.txt,70,82,0.9210526315789473,0.8541666666666666,76,96,6,14
16.txt,19,21,0.9047619047619048,0.84,21,25,2,4
17.txt,28,30,0.9032258064516129,0.7894736842105263,31,38,3,8
12.txt,30,26,1.0,1.0,30,26,0,0
10.txt,48,45,0.8888888888888888,0.9,54,50,6,5
11.txt,12,15,1.0,0.7894736842105263,12,19,0,4
9.txt,18,20,1.0,1.0,18,20,0,0
8.txt,33,32,0.8048780487804879,0.7804878048780488,41,41,8,9
5.txt,24,24,0.96,1.0,25,24,1,0
4.txt,16,15,1.0,0.8333333333333334,16,18,0,3
6.txt,31,31,1.0,0.775,31,40,0,9
7.txt,17,14,0.68,0.875,25,16,8,2
3.txt,9,10,0.9,1.0,10,10,1,0
2.txt,22,21,0.8461538461538461,0.8076923076923077,26,26,4,5
1.txt,19,17,0.8636363636363636,0.8947368421052632,22,19,3,2
20.txt,34,34,0.9714285714285714,0.8292682926829268,35,41,1,7
21.txt,38,40,0.9743589743589743,0.8,39,50,1,10
19.txt,33,33,0.825,0.8461538461538461,40,39,7,6
18.txt,21,24,0.9545454545454546,0.8,22,30,1,6
,,,,,,,,
AVERAGE,,,Average of coverage_1_to_2: 0.9199,Average of coverage_2_to_1: 0.8652,,,,
