file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
15.txt,8,9,0.8888888888888888,1.0,9,9,1,0
14.txt,82,70,0.8541666666666666,0.9210526315789473,96,76,14,6
16.txt,22,19,0.88,0.9047619047619048,25,21,3,2
17.txt,30,28,0.7894736842105263,0.9032258064516129,38,31,8,3
12.txt,26,30,1.0,1.0,26,30,0,0
10.txt,45,48,0.9,0.8888888888888888,50,54,5,6
11.txt,15,12,0.7894736842105263,1.0,19,12,4,0
9.txt,20,18,1.0,1.0,20,18,0,0
8.txt,32,33,0.7804878048780488,0.8048780487804879,41,41,9,8
5.txt,24,24,1.0,0.96,24,25,0,1
4.txt,15,16,0.8333333333333334,1.0,18,16,3,0
6.txt,31,31,0.775,1.0,40,31,9,0
7.txt,14,17,0.875,0.68,16,25,2,8
3.txt,10,9,1.0,0.9,10,10,0,1
2.txt,21,22,0.8076923076923077,0.8461538461538461,26,26,5,4
1.txt,18,20,0.9473684210526315,0.9090909090909091,19,22,1,2
20.txt,34,34,0.8292682926829268,0.9714285714285714,41,35,7,1
21.txt,41,38,0.82,0.9743589743589743,50,39,9,1
19.txt,33,33,0.8461538461538461,0.825,39,40,6,7
18.txt,24,21,0.8,0.9545454545454546,30,22,6,1
,,,,,,,,
AVERAGE,,,Average of coverage_1_to_2: 0.8708,Average of coverage_2_to_1: 0.9222,,,,
