file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
1047.txt,0,0,0.0,0.0,17,21,17,21
289.txt,15,14,1.0,0.875,15,16,0,2
510.txt,11,11,1.0,0.9166666666666666,11,12,0,1
921.txt,11,12,1.0,0.8571428571428571,11,14,0,2
29.txt,8,9,1.0,1.0,8,9,0,0
855.txt,0,0,0.0,0.0,22,18,22,18
666.txt,15,14,1.0,1.0,15,14,0,0
470.txt,8,9,1.0,0.6428571428571429,8,14,0,5
303.txt,7,7,1.0,0.3888888888888889,7,18,0,11
1132.txt,5,5,0.8333333333333334,0.7142857142857143,6,7,1,2
883.txt,7,7,0.875,0.875,8,8,1,1
129.txt,22,27,0.9565217391304348,0.8709677419354839,23,31,1,4
28.txt,0,0,0.0,0.0,11,27,11,27
920.txt,13,14,1.0,0.8235294117647058,13,17,0,3
539.txt,17,29,1.0,0.9666666666666667,17,30,0,1
511.txt,0,0,0.0,0.0,9,14,9,14
1085.txt,7,14,1.0,0.7777777777777778,7,18,0,4
1046.txt,4,4,1.0,1.0,4,4,0,0
1052.txt,21,20,0.9130434782608695,0.8333333333333334,23,24,2,4
842.txt,6,8,1.0,0.8888888888888888,6,9,0,1
856.txt,6,6,0.8571428571428571,0.75,7,8,1,2
103.txt,0,0,0.0,0.0,15,25,15,25
117.txt,0,0,0.0,0.0,16,23,16,23
1130.txt,10,12,1.0,0.7058823529411765,10,17,0,5
499.txt,0,0,0.0,0.0,8,14,8,14
102.txt,9,9,1.0,0.9,9,10,0,1
857.txt,6,5,1.0,0.7142857142857143,6,7,0,2
17.txt,3,4,1.0,0.8,3,5,0,1
274.txt,7,7,1.0,1.0,7,7,0,0
258.txt,8,8,1.0,0.6153846153846154,8,13,0,5
516.txt,14,13,0.9333333333333333,1.0,15,13,1,0
933.txt,31,30,0.6078431372549019,0.6666666666666666,51,45,20,15
853.txt,8,9,1.0,0.75,8,12,0,3
884.txt,7,6,1.0,0.5454545454545454,7,11,0,5
1121.txt,4,5,1.0,1.0,4,5,0,0
304.txt,12,13,1.0,1.0,12,13,0,0
311.txt,3,3,1.0,1.0,3,3,0,0
1120.txt,7,7,1.0,0.7,7,10,1,3
1134.txt,0,0,0.0,0.0,17,15,17,15
661.txt,0,0,0.0,0.0,6,8,6,8
649.txt,8,8,1.0,0.8888888888888888,8,9,0,1
852.txt,0,0,0.0,0.0,7,23,7,23
1097.txt,7,9,1.0,1.0,7,9,0,0
267.txt,5,4,1.0,1.0,5,4,0,0
1081.txt,8,8,1.0,1.0,8,8,0,0
515.txt,8,8,1.0,1.0,8,8,0,0
924.txt,9,5,1.0,0.8333333333333334,9,6,0,1
930.txt,5,6,1.0,0.6666666666666666,5,9,0,3
139.txt,9,12,1.0,1.0,9,12,0,0
111.txt,3,3,1.0,1.0,3,3,0,0
474.txt,0,0,0.0,0.0,14,25,14,25
1123.txt,0,0,0.0,0.0,6,13,6,13
110.txt,3,3,1.0,0.6,3,5,0,2
886.txt,8,12,1.0,1.0,8,12,0,0
39.txt,5,8,1.0,1.0,5,8,0,0
11.txt,0,0,0.0,0.0,12,14,12,14
716.txt,0,0,0.0,0.0,7,13,7,13
266.txt,14,14,1.0,1.0,14,14,0,0
229.txt,28,27,0.7567567567567568,0.7714285714285715,37,35,9,8
1232.txt,0,0,0.0,0.0,43,49,43,49
956.txt,0,0,0.0,0.0,20,30,20,30
759.txt,4,4,1.0,0.8,4,5,0,1
822.txt,7,7,1.0,1.0,7,7,0,0
163.txt,7,6,1.0,0.75,7,8,0,2
375.txt,4,4,1.0,0.6666666666666666,4,6,0,2
1187.txt,14,10,1.0,0.8333333333333334,14,12,0,2
1193.txt,19,19,1.0,0.7307692307692307,19,26,0,7
349.txt,6,6,1.0,0.6666666666666666,6,9,0,3
348.txt,0,0,0.0,0.0,15,38,15,38
406.txt,4,6,1.0,0.42857142857142855,4,14,0,8
1186.txt,6,6,1.0,1.0,6,6,0,0
1151.txt,3,3,1.0,0.375,3,8,0,5
189.txt,6,6,1.0,1.0,6,6,0,0
980.txt,10,13,1.0,1.0,10,13,0,0
770.txt,0,0,0.0,0.0,13,11,13,11
764.txt,7,7,1.0,0.875,7,8,0,1
1019.txt,0,0,0.0,0.0,42,40,42,40
1025.txt,0,0,0.0,0.0,36,28,36,28
955.txt,4,4,1.0,0.8,4,5,0,1
1147.txt,5,5,1.0,0.625,5,8,0,3
438.txt,10,14,1.0,0.9333333333333333,10,15,0,1
439.txt,16,16,1.0,0.6956521739130435,16,23,0,7
411.txt,14,14,1.0,0.875,14,16,0,2
1146.txt,0,0,0.0,0.0,19,25,19,25
940.txt,7,8,1.0,0.8888888888888888,7,9,0,1
1218.txt,4,4,1.0,1.0,4,4,0,0
559.txt,6,6,1.0,0.6,6,10,0,4
561.txt,13,18,1.0,1.0,13,18,0,0
950.txt,18,17,1.0,0.8947368421052632,18,19,0,2
373.txt,3,3,1.0,0.75,3,4,0,1
616.txt,5,5,1.0,1.0,5,5,0,0
776.txt,4,4,1.0,1.0,4,4,0,0
574.txt,5,5,0.8333333333333334,1.0,6,5,1,0
953.txt,0,0,0.0,0.0,20,26,20,26
990.txt,9,8,1.0,0.6153846153846154,9,13,0,5
600.txt,18,19,0.9473684210526315,0.5,19,38,1,19
1141.txt,10,9,0.9090909090909091,0.8181818181818182,11,11,1,2
1155.txt,0,0,0.0,0.0,7,21,7,21
416.txt,5,9,1.0,0.6,5,15,0,6
1196.txt,3,3,1.0,1.0,3,3,0,0
371.txt,8,7,1.0,1.0,8,7,0,0
359.txt,6,6,1.0,0.6666666666666666,6,9,0,3
99.txt,4,4,1.0,0.6666666666666666,4,6,0,2
629.txt,16,16,1.0,0.64,16,25,0,9
211.txt,4,4,1.0,1.0,4,4,0,0
1005.txt,4,4,1.0,0.8,4,5,0,1
220.txt,14,8,1.0,1.0,14,8,0,0
778.txt,9,10,1.0,0.9090909090909091,9,11,0,1
57.txt,4,4,1.0,1.0,4,4,0,0
5.txt,19,27,1.0,0.9642857142857143,19,28,0,1
803.txt,3,4,1.0,1.0,3,4,0,0
618.txt,0,0,0.0,0.0,8,17,8,17
368.txt,4,4,1.0,0.8,4,5,0,1
427.txt,0,0,0.0,0.0,8,17,8,17
341.txt,15,13,0.8823529411764706,0.9285714285714286,17,14,2,1
95.txt,15,15,0.9375,0.75,16,20,1,5
631.txt,5,6,1.0,0.75,5,8,0,2
962.txt,0,0,0.0,0.0,20,51,20,51
584.txt,7,7,1.0,0.7777777777777778,7,9,0,2
1010.txt,7,9,1.0,0.9,7,10,0,1
551.txt,0,0,0.0,0.0,8,9,8,9
948.txt,21,20,0.6774193548387096,0.9523809523809523,31,21,10,1
753.txt,9,9,0.9,0.8181818181818182,10,11,1,2
141.txt,6,6,1.0,0.8571428571428571,6,7,0,1
394.txt,20,19,1.0,0.6551724137931034,20,29,0,10
343.txt,5,6,1.0,1.0,5,6,0,0
395.txt,8,7,1.0,0.875,8,8,0,1
96.txt,0,0,0.0,0.0,12,27,12,27
41.txt,0,0,0.0,0.0,18,18,18,18
236.txt,5,5,1.0,1.0,5,5,0,0
550.txt,0,0,0.0,0.0,9,16,9,16
597.txt,9,11,1.0,0.8461538461538461,9,13,0,2
232.txt,10,9,1.0,1.0,10,9,0,0
971.txt,6,7,1.0,0.7,6,10,0,3
51.txt,14,13,1.0,0.8666666666666667,14,15,0,2
811.txt,28,25,0.6363636363636364,0.9259259259259259,44,27,16,2
839.txt,6,6,1.0,0.6,6,10,0,4
144.txt,17,17,1.0,1.0,17,17,0,0
636.txt,7,11,1.0,1.0,7,11,0,0
1188.txt,17,15,1.0,0.8333333333333334,17,18,0,3
347.txt,3,3,1.0,0.6,3,5,0,2
637.txt,13,17,1.0,0.8095238095238095,13,21,0,4
151.txt,5,6,1.0,1.0,5,6,0,0
623.txt,0,0,0.0,0.0,19,17,19,17
186.txt,0,0,0.0,0.0,11,17,11,17
233.txt,3,3,1.0,1.0,3,3,0,0
1028.txt,10,9,0.9090909090909091,0.75,11,12,1,3
543.txt,7,8,0.875,0.8888888888888888,8,9,1,1
796.txt,0,0,0.0,0.0,5,7,5,7
999.txt,11,11,1.0,0.7333333333333333,11,15,0,4
153.txt,3,3,1.0,1.0,3,3,0,0
351.txt,12,11,1.0,1.0,12,11,0,0
344.txt,0,0,0.0,0.0,17,24,17,24
350.txt,9,9,1.0,0.6923076923076923,9,13,0,4
191.txt,4,5,1.0,0.8333333333333334,4,6,0,1
1.txt,0,0,0.0,0.0,15,24,15,24
1203.txt,3,3,1.0,0.6,3,5,0,2
595.txt,0,0,0.0,0.0,14,17,14,17
1015.txt,9,9,0.9,0.8181818181818182,10,11,1,2
280.txt,4,6,1.0,0.6666666666666666,4,9,0,3
848.txt,13,10,1.0,1.0,13,10,0,0
860.txt,4,4,1.0,1.0,4,4,0,0
653.txt,15,14,1.0,1.0,15,14,0,0
322.txt,0,0,0.0,0.0,19,41,19,41
861.txt,5,5,1.0,0.8333333333333334,5,6,0,1
849.txt,10,11,1.0,0.9166666666666666,10,12,0,1
901.txt,17,22,0.9444444444444444,0.8461538461538461,18,26,1,4
929.txt,6,6,0.8571428571428571,0.8571428571428571,7,7,1,1
530.txt,6,6,1.0,1.0,6,6,0,0
1067.txt,22,22,1.0,1.0,22,22,0,0
1073.txt,3,3,1.0,0.75,3,4,0,1
268.txt,5,7,1.0,0.5833333333333334,5,12,0,5
23.txt,21,21,0.84,0.7,25,30,4,9
136.txt,6,6,0.8571428571428571,0.6666666666666666,7,9,1,3
1139.txt,9,9,1.0,0.75,9,12,0,3
902.txt,13,19,1.0,0.8636363636363636,13,22,0,3
916.txt,14,16,1.0,0.9411764705882353,14,17,0,1
269.txt,4,4,1.0,1.0,4,4,0,0
241.txt,12,11,1.0,0.44,12,25,0,14
282.txt,0,0,0.0,0.0,6,9,6,9
1070.txt,0,0,0.0,0.0,6,9,6,9
251.txt,5,4,1.0,0.3333333333333333,5,12,0,8
682.txt,7,9,1.0,0.8181818181818182,7,11,0,2
127.txt,5,5,1.0,1.0,5,5,0,0
480.txt,6,8,0.8571428571428571,0.7272727272727273,7,11,1,3
126.txt,6,6,1.0,0.75,6,8,0,2
27.txt,7,7,1.0,0.875,7,8,0,1
278.txt,13,19,1.0,1.0,13,19,0,0
1061.txt,11,18,1.0,1.0,11,18,0,0
1049.txt,0,0,0.0,0.0,6,8,6,8
1088.txt,4,4,1.0,1.0,4,4,0,0
31.txt,11,12,1.0,0.7058823529411765,11,17,0,5
19.txt,8,9,1.0,1.0,8,9,0,0
