file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
15.txt,8,8,0.8888888888888888,0.8888888888888888,9,9,1,1
14.txt,58,69,0.9830508474576272,0.9078947368421053,59,76,1,7
16.txt,23,21,0.8846153846153846,1.0,26,21,3,0
17.txt,30,27,0.8333333333333334,0.8709677419354839,36,31,6,4
12.txt,21,30,0.9545454545454546,1.0,22,30,1,0
10.txt,52,48,0.9454545454545454,0.8888888888888888,55,54,3,6
11.txt,12,12,0.8,1.0,15,12,3,0
9.txt,20,18,1.0,1.0,20,18,0,0
8.txt,32,31,0.8888888888888888,0.7560975609756098,36,41,4,10
5.txt,23,25,0.696969696969697,1.0,33,25,10,0
4.txt,18,16,1.0,1.0,18,16,0,0
6.txt,31,31,0.7045454545454546,1.0,44,31,13,0
7.txt,18,23,1.0,0.92,18,25,0,2
3.txt,12,10,0.8,1.0,15,10,3,0
2.txt,23,25,0.8846153846153846,0.9615384615384616,26,26,3,1
1.txt,18,20,1.0,0.9090909090909091,18,22,0,2
20.txt,34,34,0.8292682926829268,0.9714285714285714,41,35,7,1
21.txt,39,39,0.7358490566037735,1.0,53,39,14,0
19.txt,39,39,0.8863636363636364,0.975,44,40,5,1
18.txt,19,21,1.0,0.9545454545454546,19,22,0,1
,,,,,,,,
AVERAGE,,,Average of coverage_1_to_2: 0.8858,Average of coverage_2_to_1: 0.9502,,,,
