file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
15.txt,8,8,0.8888888888888888,0.8888888888888888,9,9,1,1
14.txt,66,58,0.868421052631579,0.9830508474576272,76,59,10,1
16.txt,21,21,1.0,0.8076923076923077,21,26,0,5
17.txt,26,29,0.8387096774193549,0.8055555555555556,31,36,5,7
12.txt,30,21,1.0,0.9545454545454546,30,22,0,1
10.txt,47,50,0.8703703703703703,0.9090909090909091,54,55,7,5
11.txt,12,12,1.0,0.8,12,15,0,3
9.txt,18,20,1.0,1.0,18,20,0,0
8.txt,31,32,0.7560975609756098,0.8888888888888888,41,36,10,4
5.txt,25,23,1.0,0.696969696969697,25,33,0,10
4.txt,16,17,1.0,0.9444444444444444,16,18,0,1
6.txt,31,31,1.0,0.7045454545454546,31,44,0,13
7.txt,23,18,0.92,1.0,25,18,2,0
3.txt,10,12,1.0,0.8,10,15,0,3
2.txt,26,23,1.0,0.8846153846153846,26,26,0,3
1.txt,20,18,0.9090909090909091,1.0,22,18,2,0
20.txt,34,34,0.9714285714285714,0.8292682926829268,35,41,1,7
21.txt,39,39,1.0,0.7358490566037735,39,53,0,14
19.txt,39,39,0.975,0.8863636363636364,40,44,1,5
18.txt,21,19,0.9545454545454546,1.0,22,19,1,0
,,,,,,,,
AVERAGE,,,Average of coverage_1_to_2: 0.9476,Average of coverage_2_to_1: 0.8760,,,,
