file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
1047.txt,0,0,0,0,17,21,17,21
289.txt,9,10,1.0,0.6666666666666666,9,15,0,5
510.txt,11,11,1.0,1.0,11,11,0,0
921.txt,11,11,0.9166666666666666,1.0,12,11,1,0
29.txt,8,8,1.0,1.0,8,8,0,0
855.txt,0,0,0,0,22,18,22,18
666.txt,12,15,1.0,1.0,12,15,0,0
470.txt,10,8,1.0,1.0,10,8,0,0
303.txt,7,6,0.5384615384615384,0.8571428571428571,13,7,6,1
1132.txt,6,6,0.75,1.0,8,6,2,0
883.txt,6,8,0.8571428571428571,1.0,7,8,1,0
129.txt,19,20,0.7916666666666666,0.8695652173913043,24,23,5,3
28.txt,13,11,0.9285714285714286,1.0,14,11,1,0
920.txt,10,13,0.9090909090909091,1.0,11,13,1,0
539.txt,0,0,0,0,17,23,17,23
511.txt,9,9,0.9,1.0,10,9,1,0
1085.txt,0,0,0,0,7,15,7,15
1046.txt,4,4,1.0,1.0,4,4,0,0
1052.txt,3,4,0.5,0.17391304347826086,6,23,3,19
842.txt,0,0,0,0,6,9,6,9
856.txt,6,6,0.8571428571428571,0.8571428571428571,7,7,1,1
103.txt,0,0,0,0,15,1,15,1
117.txt,14,16,0.9333333333333333,1.0,15,16,1,0
1130.txt,8,8,1.0,0.8,8,10,0,2
499.txt,8,8,0.8,1.0,10,8,2,0
102.txt,9,9,0.8181818181818182,1.0,11,9,2,0
857.txt,6,6,0.75,1.0,8,6,2,0
17.txt,3,3,0.75,1.0,4,3,1,0
274.txt,7,7,1.0,1.0,7,7,0,0
258.txt,0,0,0,0,8,15,8,15
516.txt,15,13,1.0,0.8666666666666667,15,15,0,2
933.txt,24,32,0.9230769230769231,0.6274509803921569,26,51,2,19
853.txt,10,8,0.9090909090909091,1.0,11,8,1,0
884.txt,7,7,0.7777777777777778,1.0,9,7,2,0
1121.txt,4,4,0.5,1.0,8,4,4,0
304.txt,11,12,1.0,1.0,11,12,0,0
311.txt,3,3,0.42857142857142855,1.0,7,3,4,0
1120.txt,7,7,0.7,1.0,10,7,3,0
1134.txt,15,17,0.9375,1.0,16,17,1,0
661.txt,7,5,0.875,0.8333333333333334,8,6,1,1
649.txt,10,8,0.8333333333333334,1.0,12,8,2,0
852.txt,0,0,0,0,7,15,7,15
1097.txt,8,7,1.0,1.0,8,7,0,0
267.txt,5,5,1.0,1.0,5,5,0,0
1081.txt,8,8,0.8888888888888888,1.0,9,8,1,0
