file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
1047.txt,0,0,0,0,17,21,17,21
289.txt,10,9,0.6666666666666666,1.0,15,9,5,0
510.txt,11,11,1.0,1.0,11,11,0,0
921.txt,11,11,1.0,0.9166666666666666,11,12,0,1
29.txt,8,8,1.0,1.0,8,8,0,0
855.txt,0,0,0,0,22,18,22,18
666.txt,15,12,1.0,1.0,15,12,0,0
470.txt,8,10,1.0,1.0,8,10,0,0
303.txt,6,7,0.8571428571428571,0.5384615384615384,7,13,1,6
1132.txt,6,6,1.0,0.75,6,8,0,2
883.txt,8,6,1.0,0.8571428571428571,8,7,0,1
129.txt,20,19,0.8695652173913043,0.7916666666666666,23,24,3,5
28.txt,11,13,1.0,0.9285714285714286,11,14,0,1
920.txt,13,10,1.0,0.9090909090909091,13,11,0,1
539.txt,0,0,0,0,17,23,17,23
511.txt,9,9,1.0,0.9,9,10,0,1
1085.txt,0,0,0,0,7,15,7,15
1046.txt,4,4,1.0,1.0,4,4,0,0
1052.txt,4,3,0.17391304347826086,0.5,23,6,19,3
842.txt,0,0,0,0,6,9,6,9
856.txt,6,6,0.8571428571428571,0.8571428571428571,7,7,1,1
103.txt,0,0,0,0,15,1,15,1
117.txt,16,14,1.0,0.9333333333333333,16,15,0,1
1130.txt,8,8,0.8,1.0,10,8,2,0
499.txt,8,8,1.0,0.8,8,10,0,2
102.txt,9,9,1.0,0.8181818181818182,9,11,0,2
857.txt,6,6,1.0,0.75,6,8,0,2
17.txt,3,3,1.0,0.75,3,4,0,1
274.txt,7,7,1.0,1.0,7,7,0,0
258.txt,0,0,0,0,8,15,8,15
516.txt,13,15,0.8666666666666667,1.0,15,15,2,0
933.txt,32,24,0.6274509803921569,0.9230769230769231,51,26,19,2
853.txt,8,10,1.0,0.9090909090909091,8,11,0,1
884.txt,7,7,1.0,0.7777777777777778,7,9,0,2
1121.txt,4,4,1.0,0.5,4,8,0,4
304.txt,12,11,1.0,1.0,12,11,0,0
311.txt,3,3,1.0,0.42857142857142855,3,7,0,4
1120.txt,7,7,1.0,0.7,7,10,0,3
1134.txt,17,15,1.0,0.9375,17,16,0,1
661.txt,5,7,0.8333333333333334,0.875,6,8,1,1
649.txt,8,10,1.0,0.8333333333333334,8,12,0,2
852.txt,0,0,0,0,7,15,7,15
1097.txt,7,8,1.0,1.0,7,8,0,0
267.txt,5,5,1.0,1.0,5,5,0,0
1081.txt,8,8,1.0,0.8888888888888888,8,9,0,1
515.txt,8,8,1.0,1.0,8,8,0,0
924.txt,9,5,1.0,0.8333333333333334,9,6,0,1
930.txt,5,6,1.0,0.75,5,8,0,2
139.txt,9,8,1.0,0.8,9,10,0,2
111.txt,3,3,1.0,0.75,3,4,0,1
474.txt,0,0,0,0,14,17,14,17
1123.txt,6,4,1.0,0.4,6,10,0,6
110.txt,3,3,1.0,0.75,3,4,0,1
886.txt,8,11,1.0,0.9166666666666666,8,12,0,1
39.txt,4,4,0.8,0.8,5,5,1,1
11.txt,11,12,0.9166666666666666,0.75,12,16,1,4
716.txt,7,7,1.0,1.0,7,7,0,0
266.txt,14,14,1.0,1.0,14,14,0,0
229.txt,26,20,0.7027027027027027,0.7692307692307693,37,26,11,6
1232.txt,0,0,0,0,43,33,43,33
956.txt,0,0,0,0,20,23,20,23
759.txt,4,6,1.0,1.0,4,6,0,0
822.txt,7,7,1.0,1.0,7,7,0,0
163.txt,7,7,1.0,1.0,7,7,0,0
375.txt,4,6,1.0,0.75,4,8,0,2
1187.txt,12,8,0.8571428571428571,1.0,14,8,2,0
1193.txt,18,18,0.9473684210526315,1.0,19,18,1,0
349.txt,6,6,1.0,1.0,6,6,0,0
348.txt,0,0,0,0,15,43,15,43
406.txt,4,5,1.0,0.625,4,8,0,3
1186.txt,6,5,1.0,1.0,6,5,0,0
1151.txt,3,5,1.0,0.625,3,8,0,3
189.txt,6,6,1.0,0.5,6,12,0,6
980.txt,10,11,1.0,0.9166666666666666,10,12,0,1
770.txt,10,8,0.7692307692307693,0.8888888888888888,13,9,3,1
764.txt,7,8,1.0,0.8,7,10,0,2
1019.txt,0,0,0,0,42,37,42,37
1025.txt,24,21,0.6666666666666666,1.0,36,21,12,0
955.txt,4,4,1.0,0.8,4,5,0,1
1147.txt,5,6,1.0,0.8571428571428571,5,7,0,1
438.txt,10,11,1.0,0.7857142857142857,10,14,0,3
439.txt,0,0,0,0,16,30,16,30
411.txt,14,13,1.0,0.8666666666666667,14,15,0,2
1146.txt,19,16,1.0,0.8421052631578947,19,19,0,3
940.txt,7,7,1.0,0.7777777777777778,7,9,0,2
1218.txt,4,4,1.0,1.0,4,4,0,0
559.txt,6,8,1.0,0.8888888888888888,6,9,0,1
561.txt,10,11,0.7692307692307693,0.9166666666666666,13,12,3,1
950.txt,17,18,0.9444444444444444,0.8571428571428571,18,21,1,3
373.txt,0,0,0,0,3,4,3,4
616.txt,0,0,0,0,5,5,5,5
776.txt,4,4,1.0,0.8,4,5,0,1
574.txt,6,6,1.0,1.0,6,6,0,0
953.txt,17,15,0.85,0.8823529411764706,20,17,3,2
990.txt,9,10,1.0,0.9090909090909091,9,11,0,1
600.txt,19,16,1.0,1.0,19,16,0,0
1141.txt,0,0,0,0,11,8,11,8
1155.txt,7,11,1.0,0.7857142857142857,7,14,0,3
416.txt,5,7,1.0,1.0,5,7,0,0
1196.txt,3,3,1.0,1.0,3,3,0,0
371.txt,8,8,1.0,1.0,8,8,0,0
359.txt,6,6,1.0,0.6666666666666666,6,9,0,3
99.txt,4,4,1.0,0.6666666666666666,4,6,0,2
629.txt,16,17,1.0,0.9444444444444444,16,18,0,1
211.txt,0,0,0,0,4,9,4,9
1005.txt,4,4,1.0,1.0,4,4,0,0
220.txt,9,8,0.6428571428571429,1.0,14,8,5,0
778.txt,8,8,0.8888888888888888,0.8888888888888888,9,9,1,1
57.txt,4,4,1.0,1.0,4,4,0,0
5.txt,0,0,0,0,19,14,19,14
803.txt,3,4,1.0,1.0,3,4,0,0
618.txt,8,8,1.0,0.6153846153846154,8,13,0,5
368.txt,4,4,1.0,0.6666666666666666,4,6,0,2
427.txt,8,9,1.0,0.6428571428571429,8,14,1,5
341.txt,15,13,0.8823529411764706,1.0,17,13,4,0
95.txt,15,13,0.9375,0.8125,16,16,1,3
631.txt,4,5,0.8,0.625,5,8,1,3
962.txt,0,0,0,0,20,12,20,12
584.txt,0,0,0,0,7,10,7,10
1010.txt,0,0,0,0,7,10,7,10
551.txt,8,7,1.0,1.0,8,7,0,0
948.txt,21,21,0.6774193548387096,1.0,31,21,10,0
753.txt,0,0,0,0,10,10,10,10
141.txt,6,7,1.0,0.875,6,8,0,1
394.txt,20,24,1.0,0.9230769230769231,20,26,0,2
343.txt,4,5,0.8,0.625,5,8,1,3
395.txt,8,5,1.0,1.0,8,5,0,0
96.txt,12,11,1.0,0.9166666666666666,12,12,0,1
41.txt,17,15,0.9444444444444444,1.0,18,15,1,0
236.txt,5,5,1.0,1.0,5,5,0,0
550.txt,0,0,0,0,9,10,9,10
597.txt,9,11,1.0,0.7857142857142857,9,14,0,3
232.txt,10,10,1.0,1.0,10,10,0,0
971.txt,6,6,1.0,0.5454545454545454,6,11,0,5
51.txt,0,0,0,0,14,14,14,14
811.txt,0,0,0,0,44,25,44,25
839.txt,6,6,1.0,1.0,6,6,0,0
144.txt,17,17,1.0,1.0,17,17,0,0
636.txt,7,6,1.0,1.0,7,6,0,0
1188.txt,17,14,1.0,0.9333333333333333,17,15,0,1
347.txt,3,3,1.0,0.6,3,5,0,2
637.txt,12,14,0.9230769230769231,0.7368421052631579,13,19,1,5
151.txt,5,5,1.0,0.8333333333333334,5,6,0,1
623.txt,19,12,1.0,1.0,19,12,0,0
186.txt,11,10,1.0,0.9090909090909091,11,11,0,1
233.txt,3,3,1.0,1.0,3,3,0,0
1028.txt,11,8,1.0,0.8888888888888888,11,9,0,1
543.txt,8,8,1.0,1.0,8,8,0,0
796.txt,5,6,1.0,0.5,5,12,0,6
999.txt,0,0,0,0,11,18,11,18
153.txt,3,5,1.0,1.0,3,5,0,0
351.txt,12,11,1.0,1.0,12,11,0,0
344.txt,0,0,0,0,17,22,17,22
350.txt,8,7,0.8888888888888888,0.7777777777777778,9,9,1,2
191.txt,4,4,1.0,1.0,4,4,0,0
1.txt,11,11,0.7333333333333333,0.7857142857142857,15,14,4,3
1203.txt,3,3,1.0,0.6,3,5,0,2
595.txt,13,10,0.9285714285714286,0.7692307692307693,14,13,1,3
1015.txt,9,10,0.9,1.0,10,10,1,0
280.txt,4,4,1.0,0.5714285714285714,4,7,0,3
848.txt,0,0,0,0,13,8,13,8
860.txt,4,4,1.0,1.0,4,4,0,0
653.txt,15,14,1.0,0.9333333333333333,15,15,0,1
322.txt,0,0,0,0,19,25,19,25
861.txt,5,7,1.0,0.875,5,8,0,1
849.txt,10,10,1.0,1.0,10,10,0,0
901.txt,17,18,0.9444444444444444,1.0,18,18,1,0
929.txt,7,7,1.0,0.875,7,8,0,1
530.txt,6,6,1.0,0.75,6,8,0,2
1067.txt,18,19,0.8181818181818182,1.0,22,19,4,0
1073.txt,3,4,1.0,1.0,3,4,0,0
268.txt,5,9,1.0,0.5625,5,16,0,7
23.txt,20,18,0.8,1.0,25,18,5,0
136.txt,0,0,0,0,7,9,7,9
1139.txt,9,9,1.0,1.0,9,9,0,0
902.txt,12,12,0.9230769230769231,1.0,13,12,1,0
916.txt,12,12,0.8571428571428571,0.7058823529411765,14,17,2,5
269.txt,4,4,1.0,1.0,4,4,0,0
241.txt,12,11,1.0,0.7857142857142857,12,14,0,3
282.txt,6,8,1.0,0.8,6,10,0,2
1070.txt,0,0,0,0,6,13,6,13
251.txt,5,4,1.0,0.5714285714285714,5,7,0,3
682.txt,0,0,0,0,7,6,7,6
127.txt,5,5,1.0,0.8333333333333334,5,6,0,1
480.txt,7,7,1.0,0.7,7,10,0,3
126.txt,6,8,1.0,1.0,6,8,0,0
27.txt,7,7,1.0,0.875,7,8,0,1
278.txt,0,0,0,0,13,11,13,11
1061.txt,10,12,0.9090909090909091,0.9230769230769231,11,13,1,1
1049.txt,0,0,0,0,6,10,6,10
1088.txt,4,4,1.0,0.6666666666666666,4,6,0,2
31.txt,11,12,1.0,0.9230769230769231,11,13,0,1
19.txt,8,7,1.0,0.7,8,10,0,3
326.txt,6,6,1.0,1.0,6,6,0,0
1102.txt,6,6,1.0,1.0,6,6,0,0
643.txt,12,11,0.9230769230769231,0.8461538461538461,13,13,1,2
24.txt,5,5,0.7142857142857143,0.7142857142857143,7,7,2,2
253.txt,6,6,1.0,0.8571428571428571,6,7,0,1
247.txt,0,0,0,0,12,30,12,30
