file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
15.txt,8,8,0.8888888888888888,0.8888888888888888,9,9,1,1
14.txt,0,0,0.0,0.0,66,76,66,76
16.txt,18,19,0.782608695652174,0.9047619047619048,23,21,5,2
17.txt,27,30,1.0,0.967741935483871,27,31,0,1
12.txt,24,30,0.96,1.0,25,30,1,0
10.txt,42,41,0.8235294117647058,0.7592592592592593,51,54,9,13
11.txt,17,12,0.8947368421052632,1.0,19,12,2,0
9.txt,0,0,0.0,0.0,17,18,17,18
8.txt,30,35,0.9375,0.8536585365853658,32,41,2,6
5.txt,22,22,1.0,0.88,22,25,0,3
4.txt,17,16,0.9444444444444444,1.0,18,16,1,0
6.txt,27,27,0.8181818181818182,0.8709677419354839,33,31,6,4
7.txt,21,22,1.0,0.88,21,25,0,3
3.txt,10,9,1.0,0.9,10,10,0,1
2.txt,21,23,0.84,0.8846153846153846,25,26,4,3
1.txt,17,17,0.9444444444444444,0.7727272727272727,18,22,1,5
20.txt,35,35,0.875,1.0,40,35,5,0
21.txt,35,34,0.7446808510638298,0.8717948717948718,47,39,12,5
19.txt,33,33,0.9428571428571428,0.825,35,40,2,7
18.txt,19,19,0.9047619047619048,0.8636363636363636,21,22,2,3
,,,,,,,,
AVERAGE,,,Average of coverage_1_to_2: 0.8151,Average of coverage_2_to_1: 0.8062,,,,
