file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
15.txt,9,8,0.9,0.8888888888888888,10,9,1,1
14.txt,0,0,0.0,0.0,78,76,78,76
16.txt,20,20,0.7407407407407407,0.9523809523809523,27,21,7,1
17.txt,29,27,0.9354838709677419,0.8709677419354839,31,31,2,4
12.txt,0,0,0.0,0.0,27,30,27,30
10.txt,46,45,0.9583333333333334,0.8333333333333334,48,54,2,9
11.txt,12,12,0.9230769230769231,1.0,13,12,1,0
9.txt,20,18,1.0,1.0,20,18,0,0
8.txt,32,37,0.9142857142857143,0.9024390243902439,35,41,3,4
5.txt,24,24,0.7272727272727273,0.96,33,25,9,1
4.txt,17,16,1.0,1.0,17,16,0,0
6.txt,28,31,0.9333333333333333,1.0,30,31,2,0
7.txt,18,21,0.9473684210526315,0.84,19,25,1,4
3.txt,10,9,0.7692307692307693,0.9,13,10,3,1
2.txt,20,20,0.8695652173913043,0.7692307692307693,23,26,3,6
1.txt,19,18,1.0,0.8181818181818182,19,22,0,4
20.txt,35,34,0.8333333333333334,0.9714285714285714,42,35,7,1
21.txt,43,38,0.8958333333333334,0.9743589743589743,48,39,5,1
19.txt,33,33,0.8461538461538461,0.825,39,40,6,7
18.txt,22,20,0.7857142857142857,0.9090909090909091,28,22,6,2
,,,,,,,,
AVERAGE,,,Average of coverage_1_to_2: 0.7990,Average of coverage_2_to_1: 0.8208,,,,
