file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
15.txt,8,9,0.8888888888888888,0.9,9,10,1,1
14.txt,0,0,0.0,0.0,76,78,76,78
16.txt,20,20,0.9523809523809523,0.7407407407407407,21,27,1,7
17.txt,27,29,0.8709677419354839,0.9354838709677419,31,31,4,2
12.txt,0,0,0.0,0.0,30,27,30,27
10.txt,45,46,0.8333333333333334,0.9583333333333334,54,48,9,2
11.txt,12,12,1.0,0.9230769230769231,12,13,0,1
9.txt,18,20,1.0,1.0,18,20,0,0
8.txt,37,32,0.9024390243902439,0.9142857142857143,41,35,4,3
5.txt,24,24,0.96,0.7272727272727273,25,33,1,9
4.txt,16,17,1.0,1.0,16,17,0,0
6.txt,31,28,1.0,0.9333333333333333,31,30,0,2
7.txt,21,18,0.84,0.9473684210526315,25,19,4,1
3.txt,9,10,0.9,0.7692307692307693,10,13,1,3
2.txt,20,20,0.7692307692307693,0.8695652173913043,26,23,6,3
1.txt,18,19,0.8181818181818182,1.0,22,19,4,0
20.txt,34,35,0.9714285714285714,0.8333333333333334,35,42,1,7
21.txt,38,43,0.9743589743589743,0.8958333333333334,39,48,1,5
19.txt,33,33,0.825,0.8461538461538461,40,39,7,6
18.txt,20,20,0.9090909090909091,0.7142857142857143,22,28,2,8
,,,,,,,,
AVERAGE,,,Average of coverage_1_to_2: 0.8208,Average of coverage_2_to_1: 0.7954,,,,
