file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
15.txt,8,9,0.8888888888888888,1.0,9,9,1,0
14.txt,52,56,0.9122807017543859,0.7368421052631579,57,76,5,20
16.txt,18,18,0.6923076923076923,0.8571428571428571,26,21,8,3
17.txt,26,28,0.8666666666666667,0.9032258064516129,30,31,4,3
12.txt,26,30,0.8666666666666667,1.0,30,30,4,0
10.txt,44,43,0.7586206896551724,0.7962962962962963,58,54,14,11
11.txt,17,12,1.0,1.0,17,12,0,0
9.txt,20,18,0.9090909090909091,1.0,22,18,2,0
8.txt,34,37,0.8947368421052632,0.9024390243902439,38,41,4,4
5.txt,20,23,0.8,0.92,25,25,5,2
4.txt,17,16,0.9444444444444444,1.0,18,16,1,0
6.txt,31,31,1.0,1.0,31,31,0,0
7.txt,23,22,0.8846153846153846,0.88,26,25,3,3
3.txt,9,8,1.0,0.8,9,10,0,2
2.txt,21,24,0.8076923076923077,0.9230769230769231,26,26,5,2
1.txt,18,19,1.0,0.8636363636363636,18,22,0,3
20.txt,35,35,0.813953488372093,1.0,43,35,8,0
21.txt,44,39,0.8979591836734694,1.0,49,39,5,0
19.txt,34,33,0.8947368421052632,0.825,38,40,4,7
18.txt,20,21,1.0,0.9545454545454546,20,22,0,1
,,,,,,,,
AVERAGE,,,Average of coverage_1_to_2: 0.8916,Average of coverage_2_to_1: 0.9181,,,,
