file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
15.txt,10,9,1.0,1.0,10,9,0,0
14.txt,73,71,0.9012345679012346,0.9342105263157895,81,76,8,5
16.txt,20,20,0.7692307692307693,0.9523809523809523,26,21,6,1
17.txt,27,28,0.9,0.9032258064516129,30,31,3,3
12.txt,26,30,1.0,1.0,26,30,0,0
10.txt,0,0,0.0,0.0,61,54,61,54
11.txt,15,12,0.7894736842105263,1.0,19,12,4,0
9.txt,0,0,0.0,0.0,15,18,15,18
8.txt,36,34,0.972972972972973,0.8292682926829268,37,41,1,7
5.txt,22,22,0.7586206896551724,0.88,29,25,7,3
4.txt,17,16,0.8947368421052632,1.0,19,16,2,0
6.txt,32,31,0.7804878048780488,1.0,41,31,9,0
7.txt,0,0,0.0,0.0,26,25,26,25
3.txt,10,9,0.8333333333333334,0.9,12,10,2,1
2.txt,0,0,0.0,0.0,31,26,31,26
1.txt,17,16,1.0,0.7272727272727273,17,22,0,6
20.txt,32,33,0.9411764705882353,0.9428571428571428,34,35,2,2
21.txt,42,39,0.7924528301886793,1.0,53,39,11,0
19.txt,38,36,0.7037037037037037,0.9,54,40,16,4
18.txt,25,22,0.9259259259259259,1.0,27,22,2,0
,,,,,,,,
AVERAGE,,,Average of coverage_1_to_2: 0.6982,Average of coverage_2_to_1: 0.7485,,,,
