file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
15.txt,9,9,1.0,1.0,9,9,0,0
14.txt,68,70,0.8947368421052632,0.9210526315789473,76,76,8,6
16.txt,19,21,0.9047619047619048,0.84,21,25,2,4
17.txt,28,33,0.9032258064516129,0.868421052631579,31,38,3,5
12.txt,30,26,1.0,1.0,30,26,0,0
10.txt,40,40,0.7407407407407407,0.8695652173913043,54,46,14,6
11.txt,12,15,1.0,0.75,12,20,0,5
9.txt,18,18,1.0,1.0,18,18,0,0
8.txt,32,32,0.7804878048780488,0.8888888888888888,41,36,9,4
5.txt,24,24,0.96,1.0,25,24,1,0
4.txt,16,18,1.0,1.0,16,18,0,0
6.txt,28,25,0.9032258064516129,0.8928571428571429,31,28,3,3
7.txt,22,17,0.88,1.0,25,17,3,0
3.txt,10,12,1.0,0.75,10,16,0,4
2.txt,26,19,1.0,0.8636363636363636,26,22,0,3
1.txt,21,18,0.9545454545454546,1.0,22,18,1,0
20.txt,33,33,0.9428571428571428,0.8461538461538461,35,39,2,6
21.txt,34,34,0.8717948717948718,0.7727272727272727,39,44,5,10
19.txt,39,39,0.975,0.9069767441860465,40,43,1,4
18.txt,21,22,0.9545454545454546,0.88,22,25,1,3
,,,,,,,,
AVERAGE,,,Average of coverage_1_to_2: 0.9333,Average of coverage_2_to_1: 0.9025,,,,
