File ID,Coverage1 (thr 0.9),Coverage2 (thr 0.9),Avg SemSim (thr 0.9),Matched 1 (thr 0.9),Matched 2 (thr 0.9),Total 1 (thr 0.9),Total 2 (thr 0.9),Sem scores (thr 0.9),Coverage1 (thr 0.8),Coverage2 (thr 0.8),Avg SemSim (thr 0.8),Matched 1 (thr 0.8),Matched 2 (thr 0.8),Total 1 (thr 0.8),Total 2 (thr 0.8),Sem scores (thr 0.8),Coverage1 (thr 0.7),Coverage2 (thr 0.7),Avg SemSim (thr 0.7),Matched 1 (thr 0.7),Matched 2 (thr 0.7),Total 1 (thr 0.7),Total 2 (thr 0.7),Sem scores (thr 0.7),Coverage1 (thr 0.6),Coverage2 (thr 0.6),Avg SemSim (thr 0.6),Matched 1 (thr 0.6),Matched 2 (thr 0.6),Total 1 (thr 0.6),Total 2 (thr 0.6),Sem scores (thr 0.6),Coverage1 (thr 0.5),Coverage2 (thr 0.5),Avg SemSim (thr 0.5),Matched 1 (thr 0.5),Matched 2 (thr 0.5),Total 1 (thr 0.5),Total 2 (thr 0.5),Sem scores (thr 0.5),Coverage1 (thr no),Coverage2 (thr no),Avg SemSim (thr no),Matched 1 (thr no),Matched 2 (thr no),Total 1 (thr no),Total 2 (thr no),Sem scores (thr no)
15,0.3333333333333333,0.3333333333333333,0.9384671747684479,2,2,6,6,"[0.9056875705718994, 0.9712467789649963]",0.5,0.5,0.9158558249473572,3,3,6,6,"[0.8706331253051758, 0.9056875705718994, 0.9712467789649963]",0.8333333333333334,0.8333333333333334,0.8520146489143372,5,5,6,6,"[0.8706331253051758, 0.9056875705718994, 0.7168470025062561, 0.9712467789649963, 0.7956587672233582]",0.8333333333333334,0.8333333333333334,0.8520146489143372,5,5,6,6,"[0.8706331253051758, 0.9056875705718994, 0.7168470025062561, 0.9712467789649963, 0.7956587672233582]",1.0,1.0,0.8046591803431511,6,6,6,6,"[0.8706331253051758, 0.9056875705718994, 0.5678818374872208, 0.7168470025062561, 0.9712467789649963, 0.7956587672233582]",1.0,1.0,0.8046591803431511,6,6,6,6,"[0.8706331253051758, 0.9056875705718994, 0.5678818374872208, 0.7168470025062561, 0.9712467789649963, 0.7956587672233582]"
14,0.0,0.0,0.0,0,0,52,68,[],0.0,0.0,0.0,0,0,52,68,[],0.0,0.0,0.0,0,0,52,68,[],0.0,0.0,0.0,0,0,52,68,[],0.0,0.0,0.0,0,0,52,68,[],0.0,0.0,0.0,0,0,52,68,[]
16,0.07692307692307693,0.06666666666666667,0.9387664794921875,1,1,13,15,[0.9387664794921875],0.07692307692307693,0.06666666666666667,0.9387664794921875,1,1,13,15,[0.9387664794921875],0.38461538461538464,0.26666666666666666,0.7826016306877136,5,4,13,15,"[0.7270121574401855, 0.7382971942424774, 0.7520391941070557, 0.756893128156662, 0.9387664794921875]",0.6923076923076923,0.5333333333333333,0.7288845347033607,9,8,13,15,"[0.6877329349517822, 0.7270121574401855, 0.7382971942424774, 0.7520391941070557, 0.6696189045906067, 0.756893128156662, 0.9387664794921875, 0.6327995657920837, 0.6568012535572052]",0.8461538461538461,0.6666666666666666,0.6821790610750517,11,10,13,15,"[0.6877329349517822, 0.7270121574401855, 0.7382971942424774, 0.7520391941070557, 0.566718339920044, 0.6696189045906067, 0.5414352416992188, 0.756893128156662, 0.9387664794921875, 0.6327995657920837, 0.5180343389511108, 0.6568012535572052]",1.0,0.7333333333333333,0.640852692936148,13,11,13,15,"[0.6877329349517822, 0.7270121574401855, 0.7382971942424774, 0.7520391941070557, 0.566718339920044, 0.6696189045906067, 0.38257700204849243, 0.5414352416992188, 0.756893128156662, 0.9387664794921875, 0.6327995657920837, 0.5180343389511108, 0.6568012535572052, 0.40321196615695953]"
17,0.0,0.0,0.0,0,0,26,26,[],0.0,0.0,0.0,0,0,26,26,[],0.0,0.0,0.0,0,0,26,26,[],0.0,0.0,0.0,0,0,26,26,[],0.0,0.0,0.0,0,0,26,26,[],0.0,0.0,0.0,0,0,26,26,[]
12,0.0,0.0,0.0,0,0,0,0,[],0.0,0.0,0.0,0,0,0,0,[],0.0,0.0,0.0,0,0,0,0,[],0.0,0.0,0.0,0,0,0,0,[],0.0,0.0,0.0,0,0,0,0,[],0.0,0.0,0.0,0,0,0,0,[]
10,0.0,0.0,0.0,0,0,42,43,[],0.0,0.0,0.0,0,0,42,43,[],0.0,0.0,0.0,0,0,42,43,[],0.0,0.0,0.0,0,0,42,43,[],0.0,0.0,0.0,0,0,42,43,[],0.0,0.0,0.0,0,0,42,43,[]
11,0.3333333333333333,0.5,0.9378245323896408,2,2,6,4,"[0.9231321215629578, 0.9525169432163239]",0.3333333333333333,0.5,0.9378245323896408,2,2,6,4,"[0.9231321215629578, 0.9525169432163239]",0.3333333333333333,0.5,0.9378245323896408,2,2,6,4,"[0.9231321215629578, 0.9525169432163239]",0.5,0.75,0.8549278378486633,3,3,6,4,"[0.9231321215629578, 0.6891344487667084, 0.9525169432163239]",0.6666666666666666,1.0,0.7719247192144394,4,4,6,4,"[0.9231321215629578, 0.5229153633117676, 0.6891344487667084, 0.9525169432163239]",0.6666666666666666,1.0,0.7719247192144394,4,4,6,4,"[0.9231321215629578, 0.5229153633117676, 0.6891344487667084, 0.9525169432163239]"
9,0.1111111111111111,0.1111111111111111,0.9248000383377075,2,2,18,18,"[0.9468094110488892, 0.9027906656265259]",0.16666666666666666,0.16666666666666666,0.9143412510553995,3,3,18,18,"[0.8934236764907837, 0.9468094110488892, 0.9027906656265259]",0.4444444444444444,0.4444444444444444,0.7968560084700584,8,8,18,18,"[0.8934236764907837, 0.7272953391075134, 0.7115252614021301, 0.9468094110488892, 0.7616104483604431, 0.7026461362838745, 0.9027906656265259, 0.7287471294403076]",0.5,0.4444444444444444,0.7822973529497782,9,8,18,18,"[0.8934236764907837, 0.7272953391075134, 0.7115252614021301, 0.9468094110488892, 0.7616104483604431, 0.7026461362838745, 0.9027906656265259, 0.7287471294403076, 0.6658281087875366]",0.6111111111111112,0.5555555555555556,0.739435000853105,11,10,18,18,"[0.5065670013427734, 0.8934236764907837, 0.7272953391075134, 0.7115252614021301, 0.9468094110488892, 0.7616104483604431, 0.7026461362838745, 0.9027906656265259, 0.5865418314933777, 0.7287471294403076, 0.6658281087875366]",0.6111111111111112,0.5555555555555556,0.739435000853105,11,10,18,18,"[0.5065670013427734, 0.8934236764907837, 0.7272953391075134, 0.7115252614021301, 0.9468094110488892, 0.7616104483604431, 0.7026461362838745, 0.9027906656265259, 0.5865418314933777, 0.7287471294403076, 0.6658281087875366]"
8,0.043478260869565216,0.02702702702702703,0.9027734994888306,1,1,23,37,[0.9027734994888306],0.043478260869565216,0.02702702702702703,0.9027734994888306,1,1,23,37,[0.9027734994888306],0.13043478260869565,0.08108108108108109,0.7964975436528524,3,3,23,37,"[0.9027734994888306, 0.7000424861907959, 0.7866766452789307]",0.13043478260869565,0.08108108108108109,0.7964975436528524,3,3,23,37,"[0.9027734994888306, 0.7000424861907959, 0.7866766452789307]",0.30434782608695654,0.1891891891891892,0.6386919133365154,7,7,23,37,"[0.9027734994888306, 0.5200246870517731, 0.7000424861907959, 0.7866766452789307, 0.5725768804550171, 0.5675679445266724, 0.559011697769165, 0.5008614659309387]",0.782608695652174,0.35135135135135137,0.4898520072824077,18,13,23,37,"[0.9027734994888306, 0.30630967020988464, 0.3988228440284729, 0.41847066581249237, 0.3195821940898895, 0.5200246870517731, 0.3259375989437103, 0.30650122463703156, 0.7000424861907959, 0.7866766452789307, 0.5725768804550171, 0.5675679445266724, 0.559011697769165, 0.5008614659309387, 0.3896695524454117, 0.3808196932077408, 0.4373353123664856, 0.41637764871120453, 0.4978264272212982]"
5,0.0,0.0,0.0,0,0,16,19,[],0.0,0.0,0.0,0,0,16,19,[],0.0,0.0,0.0,0,0,16,19,[],0.0,0.0,0.0,0,0,16,19,[],0.0,0.0,0.0,0,0,16,19,[],0.0,0.0,0.0,0,0,16,19,[]
