file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
15.txt,8,9,1.0,1.0,8,9,0,0
14.txt,59,64,0.9076923076923077,0.8421052631578947,65,76,6,12
16.txt,17,17,0.7727272727272727,0.8095238095238095,22,21,5,4
17.txt,31,25,0.9117647058823529,0.8064516129032258,34,31,3,6
12.txt,24,29,0.6666666666666666,0.9666666666666667,36,30,12,1
10.txt,32,31,0.8205128205128205,0.5740740740740741,39,54,7,23
11.txt,16,12,0.8421052631578947,1.0,19,12,3,0
9.txt,16,15,0.9411764705882353,0.8333333333333334,17,18,1,3
8.txt,25,29,0.9615384615384616,0.7073170731707317,26,41,1,12
5.txt,21,21,0.75,0.84,28,25,7,4
4.txt,16,15,0.6666666666666666,0.9375,24,16,8,1
6.txt,34,30,0.7391304347826086,0.967741935483871,46,31,12,1
7.txt,19,19,0.7916666666666666,0.76,24,25,5,6
3.txt,9,8,0.5,0.8,18,10,9,2
2.txt,16,19,0.8,0.7307692307692307,20,26,4,7
1.txt,19,22,0.7916666666666666,1.0,24,22,5,0
20.txt,33,33,0.6346153846153846,0.9428571428571428,52,35,19,2
21.txt,39,37,0.7358490566037735,0.9487179487179487,53,39,14,3
19.txt,34,32,0.7727272727272727,0.8,44,40,10,8
18.txt,21,22,0.75,1.0,28,22,7,0
,,,,,,,,
AVERAGE,,,Average of coverage_1_to_2: 0.7878,Average of coverage_2_to_1: 0.8634,,,,
