file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
1047.txt,14,15,0.9333333333333333,0.8823529411764706,15,17,1,2
289.txt,16,15,0.8888888888888888,1.0,18,15,2,0
510.txt,11,11,0.8461538461538461,1.0,13,11,2,0
921.txt,12,11,1.0,1.0,12,11,0,0
29.txt,9,8,1.0,1.0,9,8,0,0
855.txt,17,19,0.9444444444444444,0.8636363636363636,18,22,1,3
666.txt,16,15,0.8888888888888888,1.0,18,15,2,0
470.txt,8,8,0.8,1.0,10,8,2,0
303.txt,7,7,0.6363636363636364,1.0,11,7,4,0
1132.txt,7,6,0.875,1.0,8,6,1,0
883.txt,6,7,0.8571428571428571,0.875,7,8,1,1
129.txt,20,21,0.8333333333333334,0.9130434782608695,24,23,4,2
28.txt,14,11,0.9333333333333333,1.0,15,11,1,0
920.txt,15,13,1.0,1.0,15,13,0,0
539.txt,17,17,1.0,1.0,17,17,0,0
511.txt,11,9,1.0,1.0,11,9,0,0
1085.txt,7,7,0.35,1.0,20,7,13,0
1046.txt,4,4,1.0,1.0,4,4,0,0
1052.txt,19,19,0.9047619047619048,0.8260869565217391,21,23,2,4
842.txt,8,6,0.8888888888888888,1.0,9,6,1,0
856.txt,6,6,0.75,0.8571428571428571,8,7,2,1
103.txt,16,15,0.9411764705882353,1.0,17,15,1,0
117.txt,14,16,0.7777777777777778,1.0,18,16,4,0
1130.txt,9,10,0.5294117647058824,1.0,17,10,8,0
499.txt,8,8,0.6666666666666666,1.0,12,8,4,0
102.txt,9,9,0.9,1.0,10,9,1,0
857.txt,7,6,1.0,1.0,7,6,0,0
17.txt,3,3,0.75,1.0,4,3,1,0
274.txt,7,7,1.0,1.0,7,7,0,0
258.txt,12,8,0.9230769230769231,1.0,13,8,1,0
516.txt,12,13,1.0,0.8666666666666667,12,15,0,2
933.txt,36,36,0.8780487804878049,0.7058823529411765,41,51,5,15
853.txt,7,8,0.7,1.0,10,8,3,0
884.txt,6,7,0.6666666666666666,1.0,9,7,3,0
1121.txt,4,4,1.0,1.0,4,4,0,0
304.txt,12,12,1.0,1.0,12,12,0,0
311.txt,3,3,1.0,1.0,3,3,0,0
